version,step,graphcredit/node_reward_mean,graphcredit/solver_node_reward_mean,graphcredit/verifier_node_reward_mean,graphcredit/verifier_negative_node_ratio,episode/pass@2,episode/avg@2,timing_s/testing
v9,418.0,0.167,0.18,0.141,,0.5,0.5,
v9,419.0,0.229,0.307,0.073,,0.75,0.688,
v9,420.0,0.208,0.266,0.094,,0.875,0.625,
v9,421.0,0.208,0.298,0.028,,0.75,0.625,
v9,422.0,0.125,0.167,0.042,,0.5,0.375,
v9,423.0,0.292,0.423,0.03,,1.0,0.875,
v9,424.0,0.229,0.336,0.016,,1.0,0.688,
v9,425.0,0.229,0.336,0.016,,1.0,0.688,
v9,426.0,0.229,0.344,0.0,,0.875,0.688,
v9,427.0,0.229,0.328,0.031,,0.75,0.688,
v9,428.0,0.146,0.219,0.0,,0.5,0.438,
v9,429.0,0.208,0.281,0.062,,0.75,0.625,
v9,430.0,0.333,0.476,0.049,,1.0,1.0,
v9,431.0,0.188,0.198,0.167,,0.625,0.562,
v9,432.0,0.271,0.346,0.12,,1.0,0.812,
v9,433.0,0.167,0.19,0.119,,0.625,0.5,
v9,434.0,0.208,0.281,0.062,,0.75,0.625,
v9,435.0,0.188,0.271,0.021,,0.75,0.562,
v9,436.0,0.188,0.247,0.068,,0.875,0.562,
v9,437.0,0.167,0.208,0.083,,0.625,0.5,
v9,438.0,0.229,0.286,0.115,,0.75,0.688,
v9,439.0,0.229,0.326,0.036,,0.75,0.688,
v9,440.0,0.208,0.302,0.021,,0.625,0.625,
v9,441.0,0.146,0.219,0.0,,0.625,0.438,
v9,442.0,0.125,0.188,0.0,,0.5,0.375,
v9,443.0,0.229,0.305,0.078,,0.75,0.688,
v9,444.0,0.188,0.254,0.054,,0.625,0.562,
v9,445.0,0.146,0.198,0.042,,0.5,0.438,
v9,446.0,0.167,0.25,0.0,,0.625,0.5,
v9,447.0,0.125,0.148,0.078,,0.5,0.375,
v9,448.0,0.188,0.234,0.094,,0.625,0.562,
v9,449.0,0.271,0.391,0.031,,0.875,0.812,
v9,450.0,0.104,0.125,0.062,,0.5,0.312,497.616
v9,451.0,0.208,0.289,0.047,,0.75,0.625,
v9,452.0,0.188,0.234,0.094,,0.625,0.562,
v9,453.0,0.125,0.146,0.083,,0.625,0.375,
v9,454.0,0.229,0.266,0.156,,0.875,0.688,
v9,455.0,0.146,0.188,0.062,,0.5,0.438,
v9,456.0,0.229,0.182,0.323,,0.875,0.688,
v9,457.0,0.271,0.284,0.245,,1.0,0.812,
v9,458.0,0.208,0.188,0.25,,0.75,0.625,
v9,459.0,0.167,0.177,0.146,,0.625,0.5,
v9,460.0,0.229,0.285,0.117,,0.875,0.688,
v9,461.0,0.271,0.358,0.096,,0.875,0.812,
v9,462.0,0.229,0.318,0.052,,1.0,0.688,
v9,463.0,0.25,0.281,0.188,,0.875,0.75,
v9,464.0,0.229,0.326,0.036,,0.75,0.688,
v9,465.0,0.271,0.352,0.109,,0.875,0.812,
v9,466.0,0.188,0.229,0.104,,0.625,0.562,
v9,467.0,0.146,0.141,0.156,,0.5,0.438,
v9,468.0,0.271,0.307,0.198,,0.875,0.812,
v9,469.0,0.188,0.177,0.208,,0.875,0.562,
v9,470.0,0.167,0.221,0.057,,0.75,0.5,
v9,471.0,0.208,0.221,0.182,,0.75,0.625,
v9,472.0,0.208,0.297,0.031,,0.625,0.625,
v9,473.0,0.271,0.38,0.052,,0.875,0.812,
v9,474.0,0.271,0.315,0.182,,0.875,0.812,
v9,475.0,0.167,0.193,0.115,,0.75,0.5,
v9,476.0,0.188,0.221,0.12,,0.75,0.562,
v9,477.0,0.25,0.193,0.365,,0.75,0.75,
v9,478.0,0.125,0.128,0.12,,0.5,0.375,
v9,479.0,0.146,0.096,0.245,,0.625,0.438,
v9,480.0,0.229,0.303,0.081,,0.75,0.688,
v9,481.0,0.229,0.242,0.203,,0.75,0.688,
v9,482.0,0.271,0.307,0.198,,0.875,0.812,
v9,483.0,0.167,0.18,0.141,,0.625,0.5,
v9,484.0,0.25,0.203,0.344,,0.875,0.75,
v9,485.0,0.188,0.18,0.203,,0.625,0.562,
v9,486.0,0.188,0.169,0.224,,0.625,0.562,
v9,487.0,0.146,0.104,0.229,,0.5,0.438,
v9,488.0,0.188,0.151,0.26,,0.625,0.562,
v9,489.0,0.292,0.288,0.299,,0.875,0.875,
v9,490.0,0.25,0.255,0.24,,0.875,0.75,
v9,491.0,0.229,0.159,0.37,,0.75,0.688,
v9,492.0,0.188,0.169,0.224,,0.625,0.562,
v9,493.0,0.083,0.062,0.125,,0.25,0.25,
v9,494.0,0.167,0.159,0.182,,0.625,0.5,
v9,495.0,0.188,0.146,0.271,,0.75,0.562,
v9,496.0,0.312,0.297,0.344,,1.0,0.938,
v9,497.0,0.104,0.083,0.146,,0.375,0.312,
v9,498.0,0.167,0.167,0.167,,0.5,0.5,
v9,499.0,0.188,0.172,0.219,,0.625,0.562,
v9,500.0,0.208,0.146,0.333,,0.625,0.625,447.583
v9,501.0,0.167,0.115,0.271,,0.625,0.5,
v9,502.0,0.167,0.156,0.187,,0.5,0.5,
v9,503.0,0.083,0.038,0.173,,0.375,0.25,
v9,504.0,0.25,0.273,0.203,,0.875,0.75,
v9,505.0,0.167,0.103,0.294,,0.625,0.5,
v9,506.0,0.146,0.115,0.208,,0.625,0.438,
v9,507.0,0.104,0.062,0.188,,0.375,0.312,
v9,508.0,0.188,0.148,0.266,,0.75,0.562,
v9,509.0,0.104,0.094,0.125,,0.375,0.312,
v9,510.0,0.208,0.125,0.375,,0.875,0.625,
v9,511.0,0.188,0.177,0.208,,0.625,0.562,
v9,512.0,0.146,0.104,0.229,,0.625,0.438,
v9,513.0,0.271,0.177,0.458,,0.875,0.812,
v9,514.0,0.229,0.146,0.396,,0.875,0.688,
v9,515.0,0.146,0.124,0.19,,0.5,0.438,
v9,516.0,0.167,0.094,0.312,,0.5,0.5,
v9,517.0,0.125,0.125,0.125,,0.5,0.375,
v9,518.0,0.229,0.186,0.315,,0.75,0.688,
v9,519.0,0.188,0.198,0.167,,0.625,0.562,
v9,520.0,0.25,0.146,0.458,,1.0,0.75,
v9,521.0,0.25,0.156,0.438,,0.875,0.75,
v9,522.0,0.167,0.148,0.203,,0.625,0.5,
v9,523.0,0.208,0.177,0.271,,0.75,0.625,
v9,524.0,0.25,0.208,0.333,,0.875,0.75,
v9,525.0,0.271,0.146,0.521,,0.875,0.812,
v9,526.0,0.271,0.187,0.438,,0.875,0.812,
v9,527.0,0.188,0.125,0.312,,0.625,0.562,
v9,528.0,0.125,0.115,0.146,,0.5,0.375,
v9,529.0,0.167,0.19,0.12,,0.625,0.5,
v9,530.0,0.083,0.042,0.167,,0.375,0.25,
v9,531.0,0.188,0.124,0.315,,0.75,0.562,
v9,532.0,0.083,0.055,0.141,,0.375,0.25,
v9,533.0,0.125,0.156,0.062,,0.5,0.375,
v9,534.0,0.208,0.177,0.271,,0.75,0.625,
v9,535.0,0.146,0.073,0.292,,0.5,0.438,
v9,536.0,0.021,0.031,0.0,,0.125,0.062,
v9,537.0,0.062,0.062,0.062,,0.25,0.188,
v9,538.0,0.125,0.083,0.208,,0.5,0.375,
v9,539.0,0.062,0.062,0.062,,0.25,0.188,
v9,540.0,0.188,0.167,0.229,,0.625,0.562,
v9,541.0,0.208,0.125,0.375,,0.75,0.625,
v9,542.0,0.042,0.042,0.042,,0.25,0.125,
v9,543.0,0.042,0.021,0.083,,0.25,0.125,
v9,544.0,0.062,0.021,0.146,,0.25,0.188,
v9,545.0,0.146,0.062,0.312,,0.5,0.438,
v9,546.0,0.083,0.021,0.208,,0.375,0.25,
v9,547.0,0.146,0.083,0.271,,0.5,0.438,
v9,548.0,0.125,0.125,0.125,,0.5,0.375,
v9,549.0,0.125,0.115,0.146,,0.5,0.375,
v9,550.0,0.167,0.094,0.312,,0.625,0.5,296.118
v9,551.0,0.062,0.042,0.104,,0.25,0.188,
v9,552.0,0.062,0.042,0.104,,0.25,0.188,
v9,553.0,0.146,0.104,0.229,,0.5,0.438,
v9,554.0,0.083,0.062,0.125,,0.375,0.25,
v9,555.0,0.167,0.135,0.229,,0.625,0.5,
v9,556.0,0.062,0.021,0.146,,0.25,0.188,
v9,557.0,0.021,0.021,0.021,,0.125,0.062,
v9,558.0,0.271,0.199,0.414,,0.875,0.812,
v9,559.0,0.312,0.229,0.479,,1.0,0.938,
v9,560.0,0.208,0.201,0.224,,0.75,0.625,
v9,561.0,0.167,0.156,0.188,,0.625,0.5,
v9,562.0,0.146,0.062,0.312,,0.5,0.438,
v9,563.0,0.208,0.125,0.375,,0.625,0.625,
v9,564.0,0.083,0.021,0.208,,0.375,0.25,
v9,565.0,0.208,0.104,0.417,,0.75,0.625,
v9,566.0,0.125,0.146,0.083,,0.625,0.375,
v9,567.0,0.229,0.177,0.333,,0.875,0.688,
v9,568.0,0.125,0.083,0.208,,0.5,0.375,
v9,569.0,0.125,0.107,0.161,,0.5,0.375,
v9,570.0,0.125,0.062,0.25,,0.5,0.375,
v9,571.0,0.208,0.125,0.375,,0.75,0.625,
v9,572.0,0.062,0.023,0.141,,0.375,0.188,
v9,573.0,0.146,0.112,0.213,,0.5,0.438,
v9,574.0,0.229,0.201,0.286,,0.75,0.688,
v9,575.0,0.104,0.117,0.078,,0.375,0.312,
v9,576.0,0.208,0.167,0.292,,0.75,0.625,
v9,577.0,0.104,0.062,0.188,,0.375,0.312,
v9,578.0,0.208,0.207,0.211,,0.75,0.625,
v9,579.0,0.25,0.234,0.281,,0.75,0.75,
v9,580.0,0.229,0.135,0.417,,0.75,0.688,
v9,581.0,0.229,0.103,0.482,,0.75,0.688,
v9,582.0,0.188,0.042,0.479,,0.625,0.562,
v9,583.0,0.146,0.076,0.286,,0.5,0.438,
v9,584.0,0.146,0.062,0.312,,0.5,0.438,
v9,585.0,0.25,0.167,0.417,,0.75,0.75,
v9,586.0,0.188,0.052,0.458,,0.625,0.562,
v9,587.0,0.25,0.221,0.307,,0.875,0.75,
v9,588.0,0.25,0.219,0.312,,0.875,0.75,
v9,589.0,0.25,0.104,0.542,,0.875,0.75,
v9,590.0,0.208,0.214,0.198,,0.75,0.625,
v9,591.0,0.167,0.117,0.266,,0.625,0.5,
v9,592.0,0.167,0.096,0.307,,0.625,0.5,
v9,593.0,0.104,0.052,0.208,,0.375,0.312,
v9,594.0,0.271,0.198,0.417,,0.875,0.812,
v9,595.0,0.208,0.156,0.312,,0.75,0.625,
v9,596.0,0.188,0.135,0.292,,0.625,0.562,
v9,597.0,0.229,0.104,0.479,,0.75,0.688,
v9,598.0,0.229,0.062,0.562,,0.75,0.688,
v9,599.0,0.104,0.062,0.188,,0.5,0.312,
v9,600.0,0.188,0.188,0.188,,0.75,0.562,488.915
v9,601.0,0.146,0.115,0.208,,0.5,0.438,
v9,602.0,0.125,0.073,0.229,,0.375,0.375,
v9,603.0,0.229,0.188,0.312,,0.75,0.688,
v9,604.0,0.125,0.096,0.182,,0.5,0.375,
v9,605.0,0.312,0.219,0.5,,1.0,0.938,
v9,606.0,0.208,0.135,0.354,,0.75,0.625,
v9,607.0,0.104,0.062,0.188,,0.375,0.312,
v9,608.0,0.188,0.125,0.312,,0.625,0.562,
v9,609.0,0.167,0.138,0.224,,0.625,0.5,
v9,610.0,0.125,0.094,0.188,,0.375,0.375,
v9,611.0,0.188,0.115,0.333,,0.75,0.562,
v9,612.0,0.229,0.167,0.354,,0.75,0.688,
v9,613.0,0.083,0.062,0.125,,0.375,0.25,
v9,614.0,0.125,0.044,0.286,,0.375,0.375,
v9,615.0,0.229,0.156,0.375,,0.75,0.688,
v9,616.0,0.208,0.177,0.271,,0.625,0.625,
v9,617.0,0.208,0.082,0.461,,0.875,0.625,
v9,618.0,0.188,0.128,0.307,,0.625,0.562,
v9,619.0,0.146,0.135,0.167,,0.5,0.438,
v9,620.0,0.125,0.062,0.25,,0.375,0.375,
v9,621.0,0.125,0.083,0.208,,0.5,0.375,
v9,622.0,0.083,0.062,0.125,,0.375,0.25,
v9,623.0,0.271,0.201,0.411,,0.875,0.812,
v9,624.0,0.125,0.125,0.125,,0.5,0.375,
v9,625.0,0.208,0.062,0.5,,0.625,0.625,
v9,626.0,0.125,0.042,0.292,,0.5,0.375,
v9,627.0,0.188,0.125,0.312,,0.625,0.562,
v9,628.0,0.083,0.073,0.104,,0.25,0.25,
v9,629.0,0.146,0.115,0.208,,0.5,0.438,
v9,630.0,0.062,0.062,0.062,,0.25,0.188,
v9,631.0,0.167,0.104,0.292,,0.625,0.5,
v9,632.0,0.042,0.042,0.042,,0.25,0.125,
v9,633.0,0.083,0.042,0.167,,0.375,0.25,
v9,634.0,0.104,0.062,0.188,,0.375,0.312,
v9,635.0,0.042,0.021,0.083,,0.125,0.125,
v9,636.0,0.146,0.104,0.229,,0.5,0.438,
v9,637.0,0.167,0.083,0.333,,0.625,0.5,
v9,638.0,0.125,0.062,0.25,,0.625,0.375,
v9,639.0,0.146,0.104,0.229,,0.5,0.438,
v9,640.0,0.229,0.115,0.458,,0.75,0.688,
v9,641.0,0.188,0.115,0.333,,0.625,0.562,
v9,642.0,0.188,0.115,0.333,,0.625,0.562,
v9,643.0,0.146,0.104,0.229,,0.5,0.438,
v9,644.0,0.229,0.115,0.458,,0.75,0.688,
v9,645.0,0.083,0.042,0.167,,0.375,0.25,
v9,646.0,0.104,0.076,0.161,,0.375,0.312,
v9,647.0,0.062,0.018,0.151,,0.375,0.188,
v9,648.0,0.062,0.042,0.104,,0.375,0.188,
v9,649.0,0.021,0.021,0.021,,0.125,0.062,
v9,650.0,0.104,0.083,0.146,,0.375,0.312,349.768
v9,651.0,0.146,0.104,0.229,,0.5,0.438,
v9,652.0,0.208,0.117,0.391,,0.75,0.625,
v9,653.0,0.083,0.021,0.208,,0.25,0.25,
v9,654.0,0.062,0.042,0.104,,0.25,0.188,
v9,655.0,0.188,0.083,0.396,,0.75,0.562,
v9,656.0,0.062,0.021,0.146,,0.25,0.188,
v9,657.0,0.125,0.042,0.292,,0.375,0.375,
v9,658.0,0.125,0.021,0.333,,0.5,0.375,
v9,659.0,0.104,0.083,0.146,,0.5,0.312,
v9,660.0,0.062,0.052,0.083,,0.25,0.188,
v9,661.0,0.0,0.0,0.0,,0.0,0.0,
v9,662.0,0.125,0.102,0.172,,0.5,0.375,
v9,663.0,0.062,0.042,0.104,,0.25,0.188,
v9,664.0,0.167,0.128,0.245,,0.5,0.5,
v9,665.0,0.104,0.042,0.229,,0.375,0.312,
v9,666.0,0.146,0.073,0.292,,0.5,0.438,
v9,667.0,0.083,0.042,0.167,,0.25,0.25,
v9,668.0,0.104,0.042,0.229,,0.375,0.312,
v9,669.0,0.083,0.073,0.104,,0.375,0.25,
v9,670.0,0.125,0.083,0.208,,0.5,0.375,
v9,671.0,0.042,0.019,0.088,,0.125,0.125,
v9,672.0,0.062,0.061,0.065,,0.375,0.188,
v9,673.0,0.062,0.031,0.125,,0.25,0.188,
v9,674.0,0.104,0.06,0.193,,0.375,0.312,
v9,675.0,0.021,0.021,0.021,,0.125,0.062,
v9,676.0,0.083,0.021,0.208,,0.25,0.25,
v9,677.0,0.125,0.115,0.146,,0.5,0.375,
v9,678.0,0.083,0.042,0.167,,0.25,0.25,
v9,679.0,0.125,0.062,0.25,,0.5,0.375,
v9,680.0,0.0,0.0,0.0,,0.0,0.0,
v9,681.0,0.146,0.062,0.312,,0.5,0.438,
v9,682.0,0.042,0.042,0.042,,0.125,0.125,
v9,683.0,0.083,0.062,0.125,,0.25,0.25,
v9,684.0,0.0,0.0,0.0,,0.0,0.0,
v9,685.0,0.062,0.021,0.146,,0.25,0.188,
v9,686.0,0.083,0.042,0.167,,0.375,0.25,
v9,687.0,0.021,0.0,0.062,,0.125,0.062,
v9,688.0,0.146,0.083,0.271,,0.5,0.438,
v9,689.0,0.042,0.021,0.083,,0.25,0.125,
v9,690.0,0.0,0.0,0.0,,0.0,0.0,
v9,691.0,0.104,0.042,0.229,,0.375,0.312,
v9,692.0,0.0,0.0,0.0,,0.0,0.0,
v9,693.0,0.083,0.083,0.083,,0.375,0.25,
v9,694.0,0.042,0.021,0.083,,0.25,0.125,
v9,695.0,0.021,0.0,0.062,,0.125,0.062,
v9,696.0,0.021,0.021,0.021,,0.125,0.062,
v9,697.0,0.083,0.0,0.25,,0.25,0.25,
v9,698.0,0.083,0.042,0.167,,0.25,0.25,
v9,699.0,0.083,0.021,0.208,,0.25,0.25,
v9,700.0,0.062,0.062,0.062,,0.25,0.188,256.266
v9,701.0,0.0,0.0,0.0,,0.0,0.0,
v9,702.0,0.062,0.021,0.146,,0.375,0.188,
v9,703.0,0.042,0.0,0.125,,0.125,0.125,
v9,704.0,0.167,0.0,0.5,,0.5,0.5,
v9,705.0,0.062,0.042,0.104,,0.25,0.188,
v9,706.0,0.0,0.0,0.0,,0.0,0.0,
v9,707.0,0.021,0.0,0.062,,0.125,0.062,
v9,708.0,0.104,0.06,0.192,,0.5,0.312,
v9,709.0,0.083,0.021,0.208,,0.375,0.25,
v9,710.0,0.0,0.0,0.0,,0.0,0.0,
v9,711.0,0.083,0.0,0.25,,0.375,0.25,
v9,712.0,0.042,0.021,0.083,,0.125,0.125,
v9,713.0,0.062,0.021,0.146,,0.375,0.188,
v9,714.0,0.021,0.0,0.062,,0.125,0.062,
v9,715.0,0.042,0.021,0.083,,0.125,0.125,
v9,716.0,0.0,0.0,0.0,,0.0,0.0,
v9,717.0,0.021,0.021,0.021,,0.125,0.062,
v9,718.0,0.188,0.042,0.479,,0.75,0.562,
v9,719.0,0.0,0.0,0.0,,0.0,0.0,
v9,720.0,0.083,0.0,0.25,,0.375,0.25,
v9,721.0,0.083,0.021,0.208,,0.25,0.25,
v9,722.0,0.083,0.021,0.208,,0.375,0.25,
v9,723.0,0.062,0.0,0.188,,0.25,0.188,
v9,724.0,0.146,0.031,0.375,,0.5,0.438,
v9,725.0,0.021,0.0,0.062,,0.125,0.062,
v9,726.0,0.104,0.0,0.312,,0.5,0.312,
v9,727.0,0.146,0.021,0.396,,0.5,0.438,
v9,728.0,0.083,0.031,0.188,,0.25,0.25,
v9,729.0,0.104,0.021,0.271,,0.375,0.312,
v9,730.0,0.104,0.0,0.312,,0.5,0.312,
v9,731.0,0.125,0.0,0.375,,0.5,0.375,
v9,732.0,0.062,0.021,0.146,,0.25,0.188,
v9,733.0,0.062,0.0,0.188,,0.375,0.188,
v9,734.0,0.042,0.042,0.042,,0.25,0.125,
v9,735.0,0.062,0.0,0.188,,0.25,0.188,
v9,736.0,0.083,0.021,0.208,,0.25,0.25,
v9,737.0,0.104,0.021,0.271,,0.5,0.312,
v9,738.0,0.021,0.0,0.062,,0.125,0.062,
v9,739.0,0.125,0.0,0.375,,0.5,0.375,
v9,740.0,0.062,0.0,0.188,,0.25,0.188,
v9,741.0,0.125,0.062,0.25,,0.5,0.375,
v9,742.0,0.125,0.021,0.333,,0.5,0.375,
v9,743.0,0.062,0.0,0.188,,0.25,0.188,
v9,744.0,0.042,0.0,0.125,,0.25,0.125,
v9,745.0,0.083,0.042,0.167,,0.375,0.25,
v9,746.0,0.104,0.021,0.271,,0.375,0.312,
v9,747.0,0.104,0.021,0.271,,0.5,0.312,
v9,748.0,0.083,0.042,0.167,,0.375,0.25,
v9,749.0,0.125,0.021,0.333,,0.625,0.375,
v9,750.0,0.104,0.0,0.312,,0.375,0.312,422.613
v9,751.0,0.188,0.083,0.396,,0.75,0.562,
v9,752.0,0.292,0.062,0.75,,1.0,0.875,
v9,753.0,0.188,0.083,0.396,,0.75,0.562,
v9,754.0,0.146,0.062,0.312,,0.5,0.438,
v9,755.0,0.167,0.115,0.271,,0.625,0.5,
v9,756.0,0.125,0.021,0.333,,0.375,0.375,
v9,757.0,0.125,0.062,0.25,,0.5,0.375,
v9,758.0,0.146,0.021,0.396,,0.625,0.438,
v9,759.0,0.104,0.062,0.188,,0.375,0.312,
v9,760.0,0.271,0.104,0.604,,1.0,0.812,
v9,761.0,0.146,0.062,0.312,,0.5,0.438,
v9,762.0,0.167,0.117,0.266,,0.625,0.5,
v9,763.0,0.125,0.083,0.208,,0.5,0.375,
v9,764.0,0.188,0.086,0.391,,0.625,0.562,
v9,765.0,0.167,0.073,0.354,,0.625,0.5,
v9,766.0,0.167,0.104,0.292,,0.5,0.5,
v9,767.0,0.125,0.065,0.245,,0.5,0.375,
v9,768.0,0.188,0.021,0.521,,0.75,0.562,
v9,769.0,0.146,0.042,0.354,,0.625,0.438,
v9,770.0,0.062,0.021,0.146,,0.25,0.188,
v9,771.0,0.146,0.031,0.375,,0.625,0.438,
v9,772.0,0.188,0.073,0.417,,0.625,0.562,
v9,773.0,0.188,0.062,0.438,,0.625,0.562,
v9,774.0,0.104,0.031,0.25,,0.5,0.312,
v9,775.0,0.146,0.073,0.292,,0.625,0.438,
v9,776.0,0.125,0.083,0.208,,0.5,0.375,
v9,777.0,0.188,0.152,0.259,,0.75,0.562,
v9,778.0,0.167,0.082,0.336,,0.625,0.5,
v9,779.0,0.125,0.076,0.223,,0.75,0.375,
v9,780.0,0.167,0.042,0.417,,0.5,0.5,
v9,781.0,0.125,0.062,0.25,,0.5,0.375,
v9,782.0,0.021,0.031,0.0,,0.125,0.062,
v9,783.0,0.062,0.0,0.188,,0.375,0.188,
v9,784.0,0.062,0.052,0.083,,0.375,0.188,
v9,785.0,0.062,0.042,0.104,,0.25,0.188,
v9,786.0,0.146,0.145,0.148,,0.625,0.438,
v9,787.0,0.062,0.038,0.111,,0.25,0.188,
v9,788.0,0.083,0.021,0.208,,0.25,0.25,
v9,789.0,0.104,0.052,0.208,,0.375,0.312,
v9,790.0,0.083,0.0,0.25,,0.25,0.25,
v9,791.0,0.104,0.113,0.086,,0.375,0.312,
v9,792.0,0.146,0.115,0.208,,0.5,0.438,
v9,793.0,0.062,0.0,0.188,,0.25,0.188,
v9,794.0,0.083,0.083,0.083,,0.375,0.25,
v9,795.0,0.083,0.031,0.188,,0.375,0.25,
v9,796.0,0.083,0.021,0.208,,0.375,0.25,
v9,797.0,0.021,0.021,0.021,,0.125,0.062,
v9,798.0,0.104,0.061,0.19,,0.375,0.312,
v9,799.0,0.062,0.061,0.065,,0.375,0.188,
v9,800.0,0.188,0.094,0.375,,0.75,0.562,476.869
v10,1.0,0.141,0.221,0.06,,0.875,0.562,
v10,2.0,0.125,0.187,0.063,,0.625,0.5,
v10,3.0,0.125,0.172,0.078,,0.625,0.5,
v10,4.0,0.031,0.041,0.022,,0.125,0.125,
v10,5.0,0.125,0.173,0.077,,0.75,0.5,
v10,6.0,0.156,0.216,0.097,,0.625,0.625,
v10,7.0,0.141,0.191,0.09,,0.75,0.562,
v10,8.0,0.141,0.196,0.085,,0.75,0.562,
v10,9.0,0.141,0.199,0.082,,0.75,0.562,
v10,10.0,0.141,0.201,0.081,,0.625,0.562,
v10,11.0,0.203,0.287,0.119,,1.0,0.812,
v10,12.0,0.078,0.109,0.047,,0.375,0.312,
v10,13.0,0.031,0.041,0.022,,0.125,0.125,
v10,14.0,0.141,0.196,0.085,,0.75,0.562,
v10,15.0,0.109,0.151,0.068,,0.5,0.438,
v10,16.0,0.047,0.074,0.019,,0.375,0.188,
v10,17.0,0.062,0.084,0.041,,0.25,0.25,
v10,18.0,0.094,0.132,0.056,,0.375,0.375,
v10,19.0,0.094,0.124,0.063,,0.5,0.375,
v10,20.0,0.109,0.145,0.074,,0.5,0.438,
v10,21.0,0.094,0.14,0.047,,0.5,0.375,
v10,22.0,0.047,0.063,0.03,,0.25,0.188,
v10,23.0,0.141,0.192,0.089,,0.875,0.562,
v10,24.0,0.125,0.18,0.07,,0.75,0.5,
v10,25.0,0.062,0.088,0.037,,0.375,0.25,
v10,26.0,0.125,0.187,0.063,,0.5,0.5,
v10,27.0,0.156,0.211,0.102,,0.75,0.625,
v10,28.0,0.109,0.15,0.069,,0.5,0.438,
v10,29.0,0.047,0.061,0.033,,0.25,0.188,
v10,30.0,0.125,0.186,0.064,,0.625,0.5,
v10,31.0,0.109,0.146,0.072,,0.5,0.438,
