version,step,graphcredit/node_reward_mean,graphcredit/solver_node_reward_mean,graphcredit/verifier_node_reward_mean,graphcredit/verifier_negative_node_ratio,episode/pass@2,episode/avg@2,timing_s/testing
v10,436.0,0.094,0.128,0.06,,0.5,0.375,
v10,437.0,0.094,0.13,0.057,,0.5,0.375,
v10,438.0,0.156,0.222,0.091,,0.75,0.625,
v10,439.0,0.141,0.212,0.069,,0.75,0.562,
v10,440.0,0.156,0.233,0.08,,0.625,0.625,
v10,441.0,0.156,0.214,0.099,,0.75,0.625,
v10,442.0,0.125,0.186,0.064,,0.5,0.5,
v10,443.0,0.188,0.258,0.117,,0.75,0.75,
v10,444.0,0.156,0.231,0.081,,0.625,0.625,
v10,445.0,0.078,0.102,0.054,,0.375,0.312,
v10,446.0,0.125,0.179,0.071,,0.75,0.5,
v10,447.0,0.125,0.169,0.081,,0.625,0.5,
v10,448.0,0.156,0.224,0.089,,0.75,0.625,
v10,449.0,0.203,0.283,0.123,,0.875,0.812,
v10,450.0,0.078,0.105,0.051,,0.5,0.312,520.283
v10,451.0,0.141,0.2,0.082,,0.75,0.562,
v10,452.0,0.156,0.24,0.072,,0.75,0.625,
v10,453.0,0.078,0.118,0.038,,0.5,0.312,
v10,454.0,0.219,0.325,0.112,,0.875,0.875,
v10,455.0,0.109,0.152,0.067,,0.5,0.438,
v10,456.0,0.141,0.208,0.073,,0.625,0.562,
v10,457.0,0.203,0.273,0.134,,0.875,0.812,
v10,458.0,0.125,0.18,0.07,,0.5,0.5,
v10,459.0,0.172,0.247,0.097,,0.75,0.688,
v10,460.0,0.141,0.204,0.077,,0.625,0.562,
v10,461.0,0.141,0.196,0.085,,0.625,0.562,
v10,462.0,0.156,0.217,0.095,,0.75,0.625,
v10,463.0,0.141,0.206,0.075,,0.625,0.562,
v10,464.0,0.141,0.217,0.064,,0.625,0.562,
v10,465.0,0.188,0.27,0.105,,0.875,0.75,
v10,466.0,0.141,0.198,0.083,,0.625,0.562,
v10,467.0,0.094,0.132,0.055,,0.5,0.375,
v10,468.0,0.156,0.214,0.098,,0.875,0.625,
v10,469.0,0.188,0.278,0.097,,0.875,0.75,
v10,470.0,0.125,0.181,0.069,,0.75,0.5,
v10,471.0,0.172,0.24,0.104,,0.75,0.688,
v10,472.0,0.156,0.227,0.086,,0.625,0.625,
v10,473.0,0.203,0.293,0.114,,0.875,0.812,
v10,474.0,0.156,0.213,0.1,,0.75,0.625,
v10,475.0,0.172,0.246,0.098,,0.75,0.688,
v10,476.0,0.156,0.223,0.089,,0.75,0.625,
v10,477.0,0.141,0.189,0.092,,0.625,0.562,
v10,478.0,0.078,0.104,0.052,,0.375,0.312,
v10,479.0,0.125,0.188,0.062,,0.625,0.5,
v10,480.0,0.172,0.241,0.103,,0.75,0.688,
v10,481.0,0.125,0.174,0.076,,0.625,0.5,
v10,482.0,0.156,0.216,0.097,,0.75,0.625,
v10,483.0,0.125,0.174,0.076,,0.5,0.5,
v10,484.0,0.125,0.171,0.079,,0.625,0.5,
v10,485.0,0.125,0.182,0.068,,0.75,0.5,
v10,486.0,0.109,0.148,0.071,,0.625,0.438,
v10,487.0,0.062,0.082,0.043,,0.25,0.25,
v10,488.0,0.141,0.192,0.089,,0.625,0.562,
v10,489.0,0.188,0.263,0.112,,0.875,0.75,
v10,490.0,0.188,0.26,0.115,,0.875,0.75,
v10,491.0,0.188,0.275,0.1,,0.875,0.75,
v10,492.0,0.109,0.161,0.058,,0.5,0.438,
v10,493.0,0.125,0.174,0.076,,0.5,0.5,
v10,494.0,0.109,0.148,0.071,,0.5,0.438,
v10,495.0,0.078,0.104,0.052,,0.375,0.312,
v10,496.0,0.172,0.243,0.101,,0.75,0.688,
v10,497.0,0.109,0.15,0.068,,0.5,0.438,
v10,498.0,0.109,0.155,0.064,,0.75,0.438,
v10,499.0,0.172,0.242,0.102,,0.75,0.688,
v10,500.0,0.141,0.201,0.081,,0.75,0.562,450.155
v10,501.0,0.156,0.216,0.096,,0.75,0.625,
v10,502.0,0.125,0.175,0.075,,0.625,0.5,
v10,503.0,0.125,0.181,0.069,,0.625,0.5,
v10,504.0,0.188,0.269,0.106,,0.875,0.75,
v10,505.0,0.125,0.19,0.06,,0.875,0.5,
v10,506.0,0.078,0.106,0.05,,0.375,0.312,
v10,507.0,0.109,0.155,0.064,,0.5,0.438,
v10,508.0,0.172,0.241,0.102,,0.875,0.688,
v10,509.0,0.062,0.086,0.039,,0.375,0.25,
v10,510.0,0.156,0.214,0.099,,0.75,0.625,
v10,511.0,0.141,0.213,0.068,,0.625,0.562,
v10,512.0,0.141,0.193,0.089,,0.625,0.562,
v10,513.0,0.203,0.284,0.122,,1.0,0.812,
v10,514.0,0.188,0.271,0.104,,0.875,0.75,
v10,515.0,0.094,0.146,0.041,,0.5,0.375,
v10,516.0,0.078,0.104,0.052,,0.375,0.312,
v10,517.0,0.078,0.104,0.052,,0.375,0.312,
v10,518.0,0.125,0.197,0.053,,0.625,0.5,
v10,519.0,0.125,0.206,0.044,,0.625,0.5,
v10,520.0,0.156,0.224,0.089,,0.75,0.625,
v10,521.0,0.078,0.118,0.038,,0.375,0.312,
v10,522.0,0.172,0.251,0.093,,0.875,0.688,
v10,523.0,0.156,0.227,0.085,,0.75,0.625,
v10,524.0,0.141,0.19,0.091,,0.75,0.562,
v10,525.0,0.141,0.209,0.073,,0.625,0.562,
v10,526.0,0.156,0.209,0.103,,0.75,0.625,
v10,527.0,0.109,0.157,0.062,,0.625,0.438,
v10,528.0,0.109,0.15,0.069,,0.625,0.438,
v10,529.0,0.109,0.165,0.054,,0.5,0.438,
v10,530.0,0.078,0.12,0.036,,0.5,0.312,
v10,531.0,0.141,0.204,0.078,,0.625,0.562,
v10,532.0,0.109,0.147,0.072,,0.625,0.438,
v10,533.0,0.109,0.157,0.061,,0.625,0.438,
v10,534.0,0.156,0.236,0.076,,0.625,0.625,
v10,535.0,0.078,0.107,0.049,,0.375,0.312,
v10,536.0,0.016,0.031,0.0,,0.125,0.062,
v10,537.0,0.094,0.13,0.058,,0.625,0.375,
v10,538.0,0.156,0.225,0.087,,0.625,0.625,
v10,539.0,0.125,0.187,0.063,,0.5,0.5,
v10,540.0,0.156,0.223,0.09,,0.625,0.625,
v10,541.0,0.125,0.181,0.069,,0.625,0.5,
v10,542.0,0.078,0.117,0.039,,0.5,0.312,
v10,543.0,0.141,0.203,0.078,,0.625,0.562,
v10,544.0,0.109,0.151,0.068,,0.5,0.438,
v10,545.0,0.188,0.254,0.121,,0.875,0.75,
v10,546.0,0.188,0.256,0.119,,0.875,0.75,
v10,547.0,0.094,0.139,0.048,,0.5,0.375,
v10,548.0,0.141,0.199,0.083,,0.625,0.562,
v10,549.0,0.141,0.192,0.089,,0.625,0.562,
v10,550.0,0.141,0.196,0.085,,0.625,0.562,390.983
v10,551.0,0.062,0.092,0.033,,0.375,0.25,
v10,552.0,0.125,0.169,0.081,,0.5,0.5,
v10,553.0,0.203,0.303,0.104,,0.875,0.812,
v10,554.0,0.125,0.174,0.076,,0.625,0.5,
v10,555.0,0.062,0.085,0.04,,0.25,0.25,
v10,556.0,0.141,0.208,0.073,,0.75,0.562,
v10,557.0,0.109,0.163,0.056,,0.5,0.438,
v10,558.0,0.141,0.203,0.078,,0.75,0.562,
v10,559.0,0.234,0.337,0.132,,1.0,0.938,
v10,560.0,0.141,0.193,0.088,,0.625,0.562,
v10,561.0,0.109,0.16,0.059,,0.5,0.438,
v10,562.0,0.109,0.175,0.044,,0.5,0.438,
v10,563.0,0.109,0.148,0.071,,0.5,0.438,
v10,564.0,0.141,0.211,0.07,,0.75,0.562,
v10,565.0,0.109,0.175,0.044,,0.625,0.438,
v10,566.0,0.047,0.061,0.033,,0.25,0.188,
v10,567.0,0.219,0.333,0.104,,1.0,0.875,
v10,568.0,0.109,0.15,0.069,,0.5,0.438,
v10,569.0,0.094,0.127,0.06,,0.5,0.375,
v10,570.0,0.078,0.112,0.044,,0.5,0.312,
v10,571.0,0.109,0.169,0.05,,0.625,0.438,
v10,572.0,0.109,0.167,0.052,,0.625,0.438,
v10,573.0,0.125,0.179,0.071,,0.625,0.5,
v10,574.0,0.094,0.134,0.054,,0.5,0.375,
v10,575.0,0.031,0.043,0.019,,0.125,0.125,
v10,576.0,0.141,0.22,0.061,,0.625,0.562,
v10,577.0,0.094,0.152,0.036,,0.5,0.375,
v10,578.0,0.141,0.21,0.071,,0.625,0.562,
v10,579.0,0.094,0.141,0.047,,0.5,0.375,
v10,580.0,0.125,0.176,0.074,,0.5,0.5,
v10,581.0,0.078,0.107,0.049,,0.5,0.312,
v10,582.0,0.109,0.158,0.061,,0.625,0.438,
v10,583.0,0.031,0.046,0.017,,0.25,0.125,
v10,584.0,0.141,0.215,0.066,,0.75,0.562,
v10,585.0,0.109,0.156,0.063,,0.5,0.438,
v10,586.0,0.094,0.144,0.044,,0.625,0.375,
v10,587.0,0.094,0.133,0.055,,0.5,0.375,
v10,588.0,0.172,0.259,0.084,,0.875,0.688,
v10,589.0,0.219,0.313,0.124,,0.875,0.875,
v10,590.0,0.109,0.167,0.052,,0.5,0.438,
v10,591.0,0.109,0.152,0.066,,0.5,0.438,
v10,592.0,0.062,0.089,0.036,,0.375,0.25,
v10,593.0,0.047,0.061,0.033,,0.25,0.188,
v10,594.0,0.062,0.097,0.028,,0.375,0.25,
v10,595.0,0.047,0.083,0.011,,0.25,0.188,
v10,596.0,0.141,0.204,0.077,,0.75,0.562,
v10,597.0,0.047,0.061,0.033,,0.25,0.188,
v10,598.0,0.078,0.104,0.052,,0.375,0.312,
v10,599.0,0.094,0.136,0.052,,0.375,0.375,
v10,600.0,0.078,0.104,0.052,,0.5,0.312,324.877
v10,601.0,0.078,0.109,0.047,,0.375,0.312,
v10,602.0,0.031,0.041,0.022,,0.25,0.125,
v10,603.0,0.172,0.25,0.093,,0.75,0.688,
v10,604.0,0.078,0.118,0.039,,0.375,0.312,
v10,605.0,0.219,0.324,0.114,,1.0,0.875,
v10,606.0,0.141,0.217,0.064,,0.625,0.562,
v10,607.0,0.047,0.064,0.03,,0.25,0.188,
v10,608.0,0.125,0.184,0.066,,0.5,0.5,
v10,609.0,0.078,0.115,0.041,,0.375,0.312,
v10,610.0,0.141,0.202,0.08,,0.625,0.562,
v10,611.0,0.109,0.15,0.069,,0.625,0.438,
v10,612.0,0.156,0.214,0.099,,0.875,0.625,
v10,613.0,0.031,0.052,0.011,,0.125,0.125,
v10,614.0,0.078,0.113,0.044,,0.375,0.312,
v10,615.0,0.062,0.095,0.03,,0.25,0.25,
v10,616.0,0.141,0.194,0.088,,0.625,0.562,
v10,617.0,0.156,0.231,0.082,,0.875,0.625,
v10,618.0,0.109,0.157,0.061,,0.5,0.438,
v10,619.0,0.078,0.11,0.046,,0.5,0.312,
v10,620.0,0.078,0.129,0.028,,0.375,0.312,
v10,621.0,0.078,0.102,0.055,,0.5,0.312,
v10,622.0,0.078,0.108,0.048,,0.375,0.312,
v10,623.0,0.172,0.244,0.1,,0.75,0.688,
v10,624.0,0.094,0.129,0.059,,0.375,0.375,
v10,625.0,0.141,0.198,0.084,,0.625,0.562,
v10,626.0,0.078,0.113,0.044,,0.5,0.312,
v10,627.0,0.125,0.184,0.066,,0.625,0.5,
v10,628.0,0.062,0.092,0.033,,0.375,0.25,
v10,629.0,0.078,0.105,0.052,,0.375,0.312,
v10,630.0,0.062,0.082,0.043,,0.375,0.25,
v10,631.0,0.156,0.212,0.1,,0.75,0.625,
v10,632.0,0.078,0.116,0.04,,0.5,0.312,
v10,633.0,0.141,0.198,0.083,,0.625,0.562,
v10,634.0,0.094,0.132,0.055,,0.5,0.375,
v10,635.0,0.031,0.043,0.019,,0.125,0.125,
v10,636.0,0.062,0.095,0.03,,0.375,0.25,
v10,637.0,0.156,0.222,0.09,,0.625,0.625,
v10,638.0,0.109,0.153,0.066,,0.75,0.438,
v10,639.0,0.125,0.194,0.056,,0.625,0.5,
v10,640.0,0.156,0.23,0.083,,0.625,0.625,
v10,641.0,0.125,0.171,0.079,,0.5,0.5,
v10,642.0,0.141,0.196,0.085,,0.625,0.562,
v10,643.0,0.109,0.156,0.063,,0.625,0.438,
v10,644.0,0.125,0.177,0.073,,0.625,0.5,
v10,645.0,0.125,0.176,0.074,,0.5,0.5,
v10,646.0,0.078,0.112,0.044,,0.375,0.312,
v10,647.0,0.031,0.052,0.011,,0.125,0.125,
v10,648.0,0.109,0.155,0.064,,0.5,0.438,
v10,649.0,0.062,0.098,0.027,,0.375,0.25,
v10,650.0,0.109,0.172,0.047,,0.5,0.438,330.142
v10,651.0,0.125,0.183,0.067,,0.5,0.5,
v10,652.0,0.156,0.246,0.067,,0.875,0.625,
v10,653.0,0.125,0.182,0.068,,0.625,0.5,
v10,654.0,0.047,0.063,0.03,,0.375,0.188,
v10,655.0,0.156,0.215,0.097,,0.75,0.625,
v10,656.0,0.094,0.149,0.039,,0.625,0.375,
v10,657.0,0.109,0.161,0.058,,0.625,0.438,
v10,658.0,0.125,0.187,0.063,,0.75,0.5,
v10,659.0,0.094,0.148,0.04,,0.625,0.375,
v10,660.0,0.094,0.138,0.049,,0.375,0.375,
v10,661.0,0.078,0.112,0.044,,0.5,0.312,
v10,662.0,0.047,0.064,0.03,,0.25,0.188,
v10,663.0,0.109,0.159,0.06,,0.625,0.438,
v10,664.0,0.125,0.18,0.07,,0.625,0.5,
v10,665.0,0.156,0.216,0.096,,0.625,0.625,
v10,666.0,0.094,0.135,0.052,,0.5,0.375,
v10,667.0,0.078,0.111,0.045,,0.5,0.312,
v10,668.0,0.109,0.169,0.049,,0.625,0.438,
v10,669.0,0.141,0.191,0.09,,0.75,0.562,
v10,670.0,0.125,0.184,0.066,,0.5,0.5,
v10,671.0,0.094,0.134,0.054,,0.625,0.375,
v10,672.0,0.078,0.102,0.055,,0.5,0.312,
v10,673.0,0.141,0.213,0.068,,0.75,0.562,
v10,674.0,0.109,0.163,0.056,,0.75,0.438,
v10,675.0,0.062,0.106,0.019,,0.375,0.25,
v10,676.0,0.078,0.118,0.039,,0.375,0.312,
v10,677.0,0.156,0.22,0.093,,0.75,0.625,
v10,678.0,0.078,0.109,0.047,,0.375,0.312,
v10,679.0,0.156,0.242,0.07,,0.75,0.625,
v10,680.0,0.062,0.084,0.041,,0.25,0.25,
v10,681.0,0.234,0.349,0.12,,1.0,0.938,
v10,682.0,0.062,0.086,0.039,,0.25,0.25,
v10,683.0,0.078,0.113,0.044,,0.5,0.312,
v10,684.0,0.141,0.205,0.076,,0.625,0.562,
v10,685.0,0.078,0.107,0.049,,0.375,0.312,
v10,686.0,0.156,0.241,0.071,,0.75,0.625,
v10,687.0,0.031,0.043,0.019,,0.25,0.125,
v10,688.0,0.141,0.208,0.073,,0.625,0.562,
v10,689.0,0.078,0.106,0.051,,0.5,0.312,
v10,690.0,0.094,0.144,0.044,,0.5,0.375,
v10,691.0,0.141,0.211,0.07,,0.625,0.562,
v10,692.0,0.141,0.213,0.069,,0.75,0.562,
v10,693.0,0.125,0.171,0.079,,0.625,0.5,
v10,694.0,0.141,0.215,0.067,,0.625,0.562,
v10,695.0,0.141,0.193,0.088,,0.75,0.562,
v10,696.0,0.062,0.085,0.04,,0.375,0.25,
v10,697.0,0.109,0.161,0.058,,0.5,0.438,
v10,698.0,0.141,0.201,0.081,,0.75,0.562,
v10,699.0,0.141,0.221,0.061,,0.75,0.562,
v10,700.0,0.141,0.202,0.079,,0.625,0.562,368.324
v10,701.0,0.156,0.23,0.082,,0.625,0.625,
v10,702.0,0.156,0.215,0.098,,0.625,0.625,
v10,703.0,0.156,0.222,0.091,,0.75,0.625,
v10,704.0,0.141,0.194,0.088,,0.625,0.562,
v10,705.0,0.062,0.087,0.038,,0.375,0.25,
v10,706.0,0.031,0.046,0.017,,0.25,0.125,
v10,707.0,0.094,0.135,0.052,,0.375,0.375,
v10,708.0,0.141,0.223,0.059,,0.625,0.562,
v10,709.0,0.047,0.066,0.027,,0.25,0.188,
v10,710.0,0.094,0.135,0.052,,0.625,0.375,
v10,711.0,0.094,0.143,0.044,,0.375,0.375,
v10,712.0,0.078,0.109,0.048,,0.375,0.312,
v10,713.0,0.062,0.081,0.044,,0.375,0.25,
v10,714.0,0.109,0.161,0.058,,0.5,0.438,
v10,715.0,0.062,0.108,0.017,,0.25,0.25,
v10,716.0,0.047,0.064,0.03,,0.375,0.188,
v10,717.0,0.125,0.187,0.063,,0.5,0.5,
v10,718.0,0.125,0.184,0.066,,0.5,0.5,
v10,719.0,0.125,0.192,0.058,,0.75,0.5,
v10,720.0,0.109,0.161,0.058,,0.5,0.438,
v10,721.0,0.047,0.069,0.025,,0.25,0.188,
v10,722.0,0.062,0.089,0.036,,0.375,0.25,
v10,723.0,0.109,0.153,0.065,,0.625,0.438,
v10,724.0,0.094,0.13,0.058,,0.5,0.375,
v10,725.0,0.094,0.127,0.06,,0.5,0.375,
v10,726.0,0.094,0.125,0.062,,0.5,0.375,
v10,727.0,0.125,0.176,0.074,,0.625,0.5,
v10,728.0,0.125,0.179,0.071,,0.625,0.5,
v10,729.0,0.172,0.236,0.107,,0.75,0.688,
v10,730.0,0.172,0.251,0.093,,0.875,0.688,
v10,731.0,0.109,0.161,0.057,,0.5,0.438,
v10,732.0,0.047,0.064,0.03,,0.25,0.188,
v10,733.0,0.062,0.089,0.036,,0.375,0.25,
v10,734.0,0.094,0.13,0.057,,0.5,0.375,
v10,735.0,0.094,0.129,0.058,,0.5,0.375,
v10,736.0,0.141,0.204,0.077,,0.75,0.562,
v10,737.0,0.141,0.213,0.069,,0.625,0.562,
v10,738.0,0.078,0.112,0.044,,0.5,0.312,
v10,739.0,0.078,0.113,0.043,,0.375,0.312,
v10,740.0,0.125,0.179,0.071,,0.625,0.5,
v10,741.0,0.172,0.239,0.105,,0.875,0.688,
v10,742.0,0.094,0.152,0.036,,0.5,0.375,
v10,743.0,0.125,0.177,0.073,,0.625,0.5,
v10,744.0,0.125,0.172,0.078,,0.625,0.5,
v10,745.0,0.062,0.086,0.039,,0.5,0.25,
v10,746.0,0.062,0.095,0.03,,0.25,0.25,
v11,1.0,0.11,0.234,-0.014,0.438,0.75,0.625,
v11,2.0,0.072,0.163,-0.019,0.375,0.5,0.438,
v11,3.0,0.147,0.247,0.047,0.25,0.75,0.688,
v11,4.0,-0.04,0.062,-0.143,0.688,0.25,0.125,
v11,5.0,0.072,0.158,-0.014,0.375,0.75,0.438,
v11,6.0,0.131,0.216,0.046,0.25,0.75,0.625,
v11,7.0,0.081,0.174,-0.011,0.438,0.75,0.5,
v11,8.0,0.1,0.197,0.004,0.375,0.625,0.562,
v11,9.0,0.109,0.201,0.017,0.312,0.75,0.562,
v11,10.0,0.131,0.229,0.034,0.25,0.625,0.625,
v11,11.0,0.128,0.264,-0.008,0.438,0.875,0.688,
v11,12.0,-0.047,0.02,-0.114,0.625,0.125,0.062,
v11,13.0,0.035,0.149,-0.079,0.562,0.5,0.375,
v11,14.0,0.116,0.229,0.003,0.375,0.75,0.625,
v11,15.0,0.094,0.176,0.012,0.312,0.5,0.5,
v11,16.0,0.034,0.106,-0.037,0.438,0.5,0.312,
v11,17.0,0.025,0.084,-0.034,0.375,0.25,0.25,
v11,18.0,0.072,0.146,-0.001,0.25,0.5,0.375,
v11,19.0,0.006,0.083,-0.07,0.562,0.375,0.25,
v11,20.0,0.035,0.132,-0.062,0.562,0.375,0.375,
v11,21.0,0.088,0.222,-0.046,0.562,0.75,0.562,
v11,22.0,0.05,0.127,-0.027,0.438,0.375,0.375,
v11,23.0,0.094,0.169,0.018,0.312,0.5,0.5,
v11,24.0,0.031,0.137,-0.075,0.625,0.5,0.375,
v11,25.0,0.047,0.102,-0.009,0.312,0.5,0.312,
v11,26.0,0.059,0.163,-0.044,0.5,0.5,0.438,
v11,27.0,0.15,0.253,0.048,0.25,0.75,0.688,
v11,28.0,0.05,0.13,-0.03,0.438,0.5,0.375,
v11,29.0,0.032,0.123,-0.06,0.438,0.375,0.312,
v11,30.0,0.138,0.218,0.057,0.188,0.625,0.625,
v11,31.0,0.088,0.206,-0.03,0.438,0.625,0.5,
v11,32.0,0.094,0.183,0.004,0.312,0.75,0.5,
v11,33.0,0.019,0.082,-0.045,0.438,0.25,0.25,
v11,34.0,0.101,0.181,0.021,0.188,0.5,0.5,
v11,35.0,0.085,0.193,-0.024,0.438,0.625,0.5,
v11,36.0,0.131,0.222,0.04,0.25,0.625,0.625,
v11,37.0,0.032,0.124,-0.061,0.5,0.5,0.312,
v11,38.0,0.088,0.2,-0.025,0.375,0.625,0.5,
v11,39.0,0.066,0.162,-0.031,0.438,0.5,0.438,
v11,40.0,0.073,0.158,-0.012,0.375,0.625,0.438,
v11,41.0,0.084,0.211,-0.043,0.562,0.75,0.562,
v11,42.0,0.109,0.193,0.026,0.312,0.625,0.562,
v11,43.0,0.016,0.072,-0.041,0.312,0.25,0.188,
v11,44.0,0.034,0.11,-0.041,0.438,0.375,0.312,
v11,45.0,0.131,0.232,0.03,0.25,0.75,0.625,
v11,46.0,0.087,0.177,-0.002,0.375,0.5,0.5,
v11,47.0,-0.006,0.072,-0.084,0.562,0.25,0.188,
v11,48.0,0.013,0.083,-0.058,0.5,0.375,0.25,
v11,49.0,0.037,0.081,-0.006,0.25,0.375,0.25,
v11,50.0,0.05,0.147,-0.047,0.438,0.625,0.375,
v11,51.0,0.206,0.315,0.098,0.125,1.0,0.875,
v11,52.0,0.034,0.062,0.007,0.125,0.25,0.188,
v11,53.0,0.097,0.15,0.044,0.125,0.5,0.438,
v11,54.0,0.078,0.161,-0.005,0.312,0.5,0.438,
v11,55.0,0.122,0.204,0.039,0.188,0.75,0.562,
v11,56.0,0.013,0.063,-0.038,0.375,0.25,0.188,
v11,57.0,0.062,0.134,-0.009,0.312,0.5,0.375,
v11,58.0,0.025,0.115,-0.064,0.562,0.375,0.312,
v11,59.0,0.184,0.278,0.091,0.188,1.0,0.812,
v11,60.0,0.082,0.206,-0.042,0.5,0.75,0.5,
v11,61.0,0.079,0.122,0.035,0.188,0.375,0.375,
v11,62.0,0.078,0.153,0.003,0.312,0.625,0.438,
v11,63.0,0.119,0.25,-0.013,0.375,0.75,0.625,
v11,64.0,0.038,0.095,-0.02,0.25,0.375,0.25,
v11,65.0,0.016,0.114,-0.082,0.5,0.5,0.25,
v11,66.0,0.031,0.084,-0.021,0.312,0.25,0.25,
v11,67.0,0.021,0.103,-0.061,0.438,0.375,0.25,
v11,68.0,0.014,0.061,-0.034,0.375,0.25,0.188,
v11,69.0,0.054,0.104,0.004,0.312,0.375,0.312,
v11,70.0,0.103,0.229,-0.023,0.375,0.625,0.562,
v11,71.0,0.045,0.155,-0.066,0.562,0.5,0.375,
v11,72.0,0.094,0.187,0.0,0.312,0.75,0.5,
v11,73.0,0.175,0.274,0.076,0.125,0.875,0.75,
v11,74.0,0.062,0.135,-0.01,0.312,0.5,0.375,
v11,75.0,0.025,0.084,-0.034,0.375,0.375,0.25,
v11,76.0,0.075,0.128,0.022,0.188,0.375,0.375,
v11,77.0,0.016,0.066,-0.035,0.312,0.25,0.188,
v11,78.0,0.1,0.206,-0.005,0.375,0.625,0.562,
v11,79.0,0.016,0.12,-0.089,0.625,0.5,0.312,
v11,80.0,0.125,0.198,0.053,0.188,0.75,0.562,
v11,81.0,0.085,0.196,-0.027,0.375,0.5,0.5,
v11,82.0,0.062,0.157,-0.032,0.312,0.375,0.375,
v11,83.0,0.106,0.184,0.028,0.188,0.5,0.5,
