run,step,episode/reward/mean,graphcredit/node_reward_mean,graphcredit/solver_node_reward_mean,graphcredit/verifier_node_reward_mean,critic/Qwen3-4B_Solver Agent/rewards/mean,critic/Qwen3-4B_Verifier Agent/rewards/mean,val/pass@1,val/avg@1
V8 solver-only train_roles,1,0.625,0.208,0.312,0.0,0.312,0.0,,
V8 solver-only train_roles,2,0.375,0.125,0.188,0.0,0.188,0.0,,
V8 solver-only train_roles,3,0.438,0.146,0.219,0.0,0.219,0.0,,
V8 solver-only train_roles,4,0.188,0.062,0.094,0.0,0.094,0.0,,
V8 solver-only train_roles,5,0.438,0.146,0.219,0.0,0.219,0.0,,
V8 solver-only train_roles,6,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,7,0.375,0.125,0.188,0.0,0.188,0.0,,
V8 solver-only train_roles,8,0.625,0.208,0.312,0.0,0.306,0.0,,
V8 solver-only train_roles,9,0.562,0.188,0.281,0.0,0.275,0.0,,
V8 solver-only train_roles,10,0.625,0.208,0.312,0.0,0.312,0.0,,
V8 solver-only train_roles,11,0.688,0.344,0.688,0.0,0.688,0.0,,
V8 solver-only train_roles,12,0.188,0.062,0.094,0.0,0.087,0.0,,
V8 solver-only train_roles,13,0.125,0.042,0.062,0.0,0.062,0.0,,
V8 solver-only train_roles,14,0.625,0.208,0.312,0.0,0.312,0.0,,
V8 solver-only train_roles,15,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,16,0.188,0.094,0.188,0.0,0.188,0.0,,
V8 solver-only train_roles,17,0.25,0.083,0.125,0.0,0.125,0.0,,
V8 solver-only train_roles,18,0.438,0.146,0.219,0.0,0.219,0.0,,
V8 solver-only train_roles,19,0.312,0.104,0.156,0.0,0.156,0.0,,
V8 solver-only train_roles,20,0.438,0.146,0.219,0.0,0.219,0.0,,
V8 solver-only train_roles,21,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,22,0.312,0.104,0.156,0.0,0.156,0.0,,
V8 solver-only train_roles,23,0.562,0.188,0.281,0.0,0.269,0.0,,
V8 solver-only train_roles,24,0.375,0.125,0.188,0.0,0.188,0.0,,
V8 solver-only train_roles,25,0.438,0.146,0.219,0.0,0.219,0.0,,
V8 solver-only train_roles,26,0.312,0.104,0.156,0.0,0.156,0.0,,
V8 solver-only train_roles,27,0.438,0.146,0.219,0.0,0.219,0.0,,
V8 solver-only train_roles,28,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,29,0.25,0.083,0.125,0.0,0.125,0.0,,
V8 solver-only train_roles,30,0.562,0.188,0.281,0.0,0.281,0.0,,
V8 solver-only train_roles,31,0.25,0.083,0.125,0.0,0.119,0.0,,
V8 solver-only train_roles,32,0.625,0.208,0.312,0.0,0.312,0.0,,
V8 solver-only train_roles,33,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,34,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,35,0.688,0.229,0.344,0.0,0.344,0.0,,
V8 solver-only train_roles,36,0.688,0.344,0.688,0.0,0.688,0.0,,
V8 solver-only train_roles,37,0.375,0.125,0.188,0.0,0.188,0.0,,
V8 solver-only train_roles,38,0.312,0.104,0.156,0.0,0.156,0.0,,
V8 solver-only train_roles,39,0.625,0.208,0.312,0.0,0.312,0.0,,
V8 solver-only train_roles,40,0.438,0.146,0.219,0.0,0.213,0.0,,
V8 solver-only train_roles,41,0.75,0.375,0.75,0.0,0.75,0.0,,
V8 solver-only train_roles,42,0.562,0.188,0.281,0.0,0.281,0.0,,
V8 solver-only train_roles,43,0.312,0.104,0.156,0.0,0.156,0.0,,
V8 solver-only train_roles,44,0.25,0.083,0.125,0.0,0.125,0.0,,
V8 solver-only train_roles,45,0.25,0.083,0.125,0.0,0.125,0.0,,
V8 solver-only train_roles,46,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,47,0.188,0.062,0.094,0.0,0.094,0.0,,
V8 solver-only train_roles,48,0.375,0.125,0.188,0.0,0.184,0.0,,
V8 solver-only train_roles,49,0.312,0.104,0.156,0.0,0.153,0.0,,
V8 solver-only train_roles,50,0.625,0.208,0.312,0.0,0.312,0.0,0.464,0.464
V8 solver-only train_roles,51,0.812,0.406,0.812,0.0,0.812,0.0,,
V8 solver-only train_roles,52,0.25,0.083,0.125,0.0,0.125,0.0,,
V8 solver-only train_roles,53,0.562,0.188,0.281,0.0,0.281,0.0,,
V8 solver-only train_roles,54,0.438,0.146,0.219,0.0,0.219,0.0,,
V8 solver-only train_roles,55,0.625,0.208,0.312,0.0,0.312,0.0,,
V8 solver-only train_roles,56,0.562,0.188,0.281,0.0,0.281,0.0,,
V8 solver-only train_roles,57,0.438,0.146,0.219,0.0,0.219,0.0,,
V8 solver-only train_roles,58,0.375,0.125,0.188,0.0,0.178,0.0,,
V8 solver-only train_roles,59,0.812,0.406,0.812,0.0,0.812,0.0,,
V8 solver-only train_roles,60,0.562,0.188,0.281,0.0,0.278,0.0,,
V8 solver-only train_roles,61,0.562,0.188,0.281,0.0,0.281,0.0,,
V8 solver-only train_roles,62,0.438,0.146,0.219,0.0,0.219,0.0,,
V8 solver-only train_roles,63,0.562,0.188,0.281,0.0,0.281,0.0,,
V8 solver-only train_roles,64,0.5,0.167,0.25,0.0,0.237,0.0,,
V8 solver-only train_roles,65,0.375,0.125,0.188,0.0,0.188,0.0,,
V8 solver-only train_roles,66,0.312,0.104,0.156,0.0,0.156,0.0,,
V8 solver-only train_roles,67,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,68,0.25,0.083,0.125,0.0,0.125,-0.006,,
V8 solver-only train_roles,69,0.375,0.125,0.188,0.0,0.188,0.0,,
V8 solver-only train_roles,70,0.688,0.229,0.344,0.0,0.344,0.0,,
V8 solver-only train_roles,71,0.562,0.188,0.281,0.0,0.281,0.0,,
V8 solver-only train_roles,72,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,73,0.688,0.229,0.344,0.0,0.344,0.0,,
V8 solver-only train_roles,74,0.625,0.208,0.312,0.0,0.312,0.0,,
V8 solver-only train_roles,75,0.375,0.125,0.188,0.0,0.188,0.0,,
V8 solver-only train_roles,76,0.438,0.146,0.219,0.0,0.219,0.0,,
V8 solver-only train_roles,77,0.25,0.083,0.125,0.0,0.125,0.0,,
V8 solver-only train_roles,78,0.438,0.146,0.219,0.0,0.219,0.0,,
V8 solver-only train_roles,79,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,80,0.562,0.188,0.281,0.0,0.281,0.0,,
V8 solver-only train_roles,81,0.438,0.146,0.219,0.0,0.219,0.0,,
V8 solver-only train_roles,82,0.312,0.104,0.156,0.0,0.156,0.0,,
V8 solver-only train_roles,83,0.5,0.167,0.25,0.0,0.25,-0.006,,
V8 solver-only train_roles,84,0.312,0.104,0.156,0.0,0.156,0.0,,
V8 solver-only train_roles,85,0.375,0.125,0.188,0.0,0.181,0.0,,
V8 solver-only train_roles,86,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,87,0.312,0.104,0.156,0.0,0.147,0.0,,
V8 solver-only train_roles,88,0.375,0.125,0.188,0.0,0.188,0.0,,
V8 solver-only train_roles,89,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,90,0.375,0.125,0.188,0.0,0.181,0.0,,
V8 solver-only train_roles,91,0.688,0.229,0.344,0.0,0.337,0.0,,
V8 solver-only train_roles,92,0.688,0.229,0.344,0.0,0.344,0.0,,
V8 solver-only train_roles,93,0.312,0.104,0.156,0.0,0.156,0.0,,
V8 solver-only train_roles,94,0.625,0.208,0.312,0.0,0.3,0.0,,
V8 solver-only train_roles,95,0.438,0.146,0.219,0.0,0.219,0.0,,
V8 solver-only train_roles,96,0.562,0.188,0.281,0.0,0.281,0.0,,
V8 solver-only train_roles,97,0.438,0.146,0.219,0.0,0.213,0.0,,
V8 solver-only train_roles,98,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,99,0.5,0.167,0.25,0.0,0.244,0.0,,
V8 solver-only train_roles,100,0.25,0.083,0.125,0.0,0.119,0.0,0.5,0.5
V8 solver-only train_roles,101,0.688,0.229,0.344,0.0,0.338,0.0,,
V8 solver-only train_roles,102,0.438,0.146,0.219,0.0,0.219,0.0,,
V8 solver-only train_roles,103,0.375,0.125,0.188,0.0,0.175,0.0,,
V8 solver-only train_roles,104,0.812,0.271,0.406,0.0,0.406,0.0,,
V8 solver-only train_roles,105,0.375,0.125,0.188,0.0,0.166,0.0,,
V8 solver-only train_roles,106,0.188,0.062,0.094,0.0,0.094,0.0,,
V8 solver-only train_roles,107,0.125,0.042,0.062,0.0,0.056,0.0,,
V8 solver-only train_roles,108,0.562,0.188,0.281,0.0,0.275,0.0,,
V8 solver-only train_roles,109,0.688,0.229,0.344,0.0,0.344,0.0,,
V8 solver-only train_roles,110,0.375,0.125,0.188,0.0,0.188,0.0,,
V8 solver-only train_roles,111,0.562,0.188,0.281,0.0,0.275,0.0,,
V8 solver-only train_roles,112,0.438,0.146,0.219,0.0,0.219,0.0,,
V8 solver-only train_roles,113,0.438,0.146,0.219,0.0,0.203,0.0,,
V8 solver-only train_roles,114,0.25,0.083,0.125,0.0,0.119,0.0,,
V8 solver-only train_roles,115,0.812,0.271,0.406,0.0,0.406,0.0,,
V8 solver-only train_roles,116,0.312,0.104,0.156,0.0,0.147,0.0,,
V8 solver-only train_roles,117,0.75,0.25,0.375,0.0,0.369,0.0,,
V8 solver-only train_roles,118,0.875,0.292,0.438,0.0,0.438,0.0,,
V8 solver-only train_roles,119,0.562,0.188,0.281,0.0,0.281,0.0,,
V8 solver-only train_roles,120,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,121,0.188,0.062,0.094,0.0,0.088,0.0,,
V8 solver-only train_roles,122,0.438,0.146,0.219,0.0,0.219,0.0,,
V8 solver-only train_roles,123,0.375,0.125,0.188,0.0,0.181,0.0,,
V8 solver-only train_roles,124,0.688,0.229,0.344,0.0,0.344,0.0,,
V8 solver-only train_roles,125,0.188,0.062,0.094,0.0,0.094,0.0,,
V8 solver-only train_roles,126,0.5,0.167,0.25,0.0,0.234,0.0,,
V8 solver-only train_roles,127,0.438,0.146,0.219,0.0,0.219,0.0,,
V8 solver-only train_roles,128,0.625,0.208,0.312,0.0,0.306,0.0,,
V8 solver-only train_roles,129,0.562,0.188,0.281,0.0,0.278,0.0,,
V8 solver-only train_roles,130,0.312,0.104,0.156,0.0,0.15,0.0,,
V8 solver-only train_roles,131,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,132,0.625,0.208,0.312,0.0,0.312,0.0,,
V8 solver-only train_roles,133,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,134,0.312,0.104,0.156,0.0,0.156,0.0,,
V8 solver-only train_roles,135,0.562,0.188,0.281,0.0,0.281,0.0,,
V8 solver-only train_roles,136,0.562,0.188,0.281,0.0,0.281,0.0,,
V8 solver-only train_roles,137,0.625,0.208,0.312,0.0,0.306,0.0,,
V8 solver-only train_roles,138,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,139,0.688,0.229,0.344,0.0,0.337,0.0,,
V8 solver-only train_roles,140,0.75,0.25,0.375,0.0,0.369,0.0,,
V8 solver-only train_roles,141,0.438,0.146,0.219,0.0,0.188,0.0,,
V8 solver-only train_roles,142,0.812,0.271,0.406,0.0,0.4,0.0,,
V8 solver-only train_roles,143,0.625,0.208,0.312,0.0,0.306,0.0,,
V8 solver-only train_roles,144,0.562,0.188,0.281,0.0,0.281,0.0,,
V8 solver-only train_roles,145,0.688,0.229,0.344,0.0,0.344,0.0,,
V8 solver-only train_roles,146,0.562,0.188,0.281,0.0,0.281,0.0,,
V8 solver-only train_roles,147,0.562,0.188,0.281,0.0,0.278,0.0,,
V8 solver-only train_roles,148,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,149,0.375,0.125,0.188,0.0,0.178,0.0,,
V8 solver-only train_roles,150,0.25,0.083,0.125,0.0,0.125,0.0,0.491,0.491
V8 solver-only train_roles,151,0.375,0.125,0.188,0.0,0.181,0.0,,
V8 solver-only train_roles,152,0.812,0.271,0.406,0.0,0.4,0.0,,
V8 solver-only train_roles,153,0.562,0.188,0.281,0.0,0.281,0.0,,
V8 solver-only train_roles,154,0.5,0.167,0.25,0.0,0.241,0.0,,
V8 solver-only train_roles,155,0.75,0.25,0.375,0.0,0.375,0.0,,
V8 solver-only train_roles,156,0.312,0.104,0.156,0.0,0.15,0.0,,
V8 solver-only train_roles,157,0.625,0.208,0.312,0.0,0.297,0.0,,
V8 solver-only train_roles,158,0.938,0.469,0.938,0.0,0.938,0.0,,
V8 solver-only train_roles,159,0.438,0.146,0.219,0.0,0.213,0.0,,
V8 solver-only train_roles,160,0.5,0.167,0.25,0.0,0.244,0.0,,
V8 solver-only train_roles,161,0.312,0.104,0.156,0.0,0.141,0.0,,
V8 solver-only train_roles,162,0.438,0.146,0.219,0.0,0.213,0.0,,
V8 solver-only train_roles,163,0.75,0.25,0.375,0.0,0.362,0.0,,
V8 solver-only train_roles,164,0.312,0.104,0.156,0.0,0.156,0.0,,
V8 solver-only train_roles,165,0.562,0.188,0.281,0.0,0.281,0.0,,
V8 solver-only train_roles,166,0.562,0.188,0.281,0.0,0.266,0.0,,
V8 solver-only train_roles,167,0.75,0.25,0.375,0.0,0.375,0.0,,
V8 solver-only train_roles,168,0.5,0.167,0.25,0.0,0.234,0.0,,
V8 solver-only train_roles,169,0.5,0.167,0.25,0.0,0.244,0.0,,
V8 solver-only train_roles,170,0.812,0.271,0.406,0.0,0.406,0.0,,
V8 solver-only train_roles,171,0.562,0.188,0.281,0.0,0.281,0.0,,
V8 solver-only train_roles,172,0.688,0.229,0.344,0.0,0.344,0.0,,
V8 solver-only train_roles,173,0.75,0.25,0.375,0.0,0.375,0.0,,
V8 solver-only train_roles,174,0.562,0.188,0.281,0.0,0.272,0.0,,
V8 solver-only train_roles,175,0.625,0.208,0.312,0.0,0.309,0.0,,
V8 solver-only train_roles,176,0.25,0.083,0.125,0.0,0.122,0.0,,
V8 solver-only train_roles,177,0.562,0.188,0.281,0.0,0.269,0.0,,
V8 solver-only train_roles,178,0.688,0.229,0.344,0.0,0.337,0.0,,
V8 solver-only train_roles,179,0.375,0.125,0.188,0.0,0.188,0.0,,
V8 solver-only train_roles,180,0.812,0.271,0.406,0.0,0.406,0.0,,
V8 solver-only train_roles,181,0.375,0.125,0.188,0.0,0.188,0.0,,
V8 solver-only train_roles,182,0.75,0.25,0.375,0.0,0.375,0.0,,
V8 solver-only train_roles,183,0.5,0.167,0.25,0.0,0.244,0.0,,
V8 solver-only train_roles,184,0.625,0.208,0.312,0.0,0.303,0.0,,
V8 solver-only train_roles,185,0.438,0.146,0.219,0.0,0.206,0.0,,
V8 solver-only train_roles,186,0.688,0.229,0.344,0.0,0.344,0.0,,
V8 solver-only train_roles,187,0.188,0.062,0.094,0.0,0.087,0.0,,
V8 solver-only train_roles,188,0.188,0.062,0.094,0.0,0.081,0.0,,
V8 solver-only train_roles,189,0.375,0.125,0.188,0.0,0.181,0.0,,
V8 solver-only train_roles,190,0.688,0.229,0.344,0.0,0.337,0.0,,
V8 solver-only train_roles,191,0.5,0.167,0.25,0.0,0.247,0.0,,
V8 solver-only train_roles,192,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,193,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,194,0.562,0.188,0.281,0.0,0.281,0.0,,
V8 solver-only train_roles,195,0.688,0.229,0.344,0.0,0.334,0.0,,
V8 solver-only train_roles,196,0.688,0.229,0.344,0.0,0.344,0.0,,
V8 solver-only train_roles,197,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,198,0.625,0.208,0.312,0.0,0.312,0.0,,
V8 solver-only train_roles,199,0.812,0.271,0.406,0.0,0.406,0.0,,
V8 solver-only train_roles,200,0.812,0.271,0.406,0.0,0.4,0.0,0.482,0.482
V8 solver-only train_roles,201,0.375,0.125,0.188,0.0,0.184,0.0,,
V8 solver-only train_roles,202,0.438,0.219,0.438,0.0,0.438,0.0,,
V8 solver-only train_roles,203,0.438,0.146,0.219,0.0,0.206,0.0,,
V8 solver-only train_roles,204,0.5,0.167,0.25,0.0,0.244,0.0,,
V8 solver-only train_roles,205,0.25,0.083,0.125,0.0,0.119,0.0,,
V8 solver-only train_roles,206,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,207,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,208,0.312,0.104,0.156,0.0,0.156,0.0,,
V8 solver-only train_roles,209,0.625,0.208,0.312,0.0,0.312,0.0,,
V8 solver-only train_roles,210,0.312,0.104,0.156,0.0,0.156,0.0,,
V8 solver-only train_roles,211,0.375,0.125,0.188,0.0,0.184,0.0,,
V8 solver-only train_roles,212,0.625,0.208,0.312,0.0,0.312,0.0,,
V8 solver-only train_roles,213,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,214,0.188,0.062,0.094,0.0,0.087,0.0,,
V8 solver-only train_roles,215,0.562,0.188,0.281,0.0,0.269,0.0,,
V8 solver-only train_roles,216,0.312,0.104,0.156,0.0,0.156,0.0,,
V8 solver-only train_roles,217,0.812,0.271,0.406,0.0,0.406,0.0,,
V8 solver-only train_roles,218,0.188,0.062,0.094,0.0,0.087,0.0,,
V8 solver-only train_roles,219,0.438,0.146,0.219,0.0,0.213,0.0,,
V8 solver-only train_roles,220,0.375,0.125,0.188,0.0,0.178,0.0,,
V8 solver-only train_roles,221,0.688,0.229,0.344,0.0,0.344,0.0,,
V8 solver-only train_roles,222,0.812,0.271,0.406,0.0,0.406,0.0,,
V8 solver-only train_roles,223,0.5,0.167,0.25,0.0,0.247,0.0,,
V8 solver-only train_roles,224,0.625,0.208,0.312,0.0,0.312,0.0,,
V8 solver-only train_roles,225,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,226,0.375,0.125,0.188,0.0,0.188,0.0,,
V8 solver-only train_roles,227,0.562,0.188,0.281,0.0,0.281,0.0,,
V8 solver-only train_roles,228,0.688,0.229,0.344,0.0,0.344,0.0,,
V8 solver-only train_roles,229,0.438,0.146,0.219,0.0,0.209,0.0,,
V8 solver-only train_roles,230,0.688,0.229,0.344,0.0,0.344,0.0,,
V8 solver-only train_roles,231,0.375,0.125,0.187,0.0,0.184,0.0,,
V8 solver-only train_roles,232,0.75,0.25,0.375,0.0,0.375,0.0,,
V8 solver-only train_roles,233,0.688,0.229,0.344,0.0,0.337,0.0,,
V8 solver-only train_roles,234,0.562,0.188,0.281,0.0,0.281,0.0,,
V8 solver-only train_roles,235,0.438,0.146,0.219,0.0,0.209,0.0,,
V8 solver-only train_roles,236,0.312,0.104,0.156,0.0,0.153,0.0,,
V8 solver-only train_roles,237,0.375,0.125,0.188,0.0,0.175,0.0,,
V8 solver-only train_roles,238,0.562,0.188,0.281,0.0,0.275,0.0,,
V8 solver-only train_roles,239,0.625,0.208,0.312,0.0,0.309,0.0,,
V8 solver-only train_roles,240,0.688,0.229,0.344,0.0,0.344,0.0,,
V8 solver-only train_roles,241,0.25,0.083,0.125,0.0,0.112,0.0,,
V8 solver-only train_roles,242,0.625,0.208,0.312,0.0,0.313,0.0,,
V8 solver-only train_roles,243,0.812,0.271,0.406,0.0,0.406,0.0,,
V8 solver-only train_roles,244,0.5,0.167,0.25,0.0,0.247,0.0,,
V8 solver-only train_roles,245,0.438,0.146,0.219,0.0,0.219,0.0,,
V8 solver-only train_roles,246,0.625,0.208,0.312,0.0,0.294,0.0,,
V8 solver-only train_roles,247,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,248,0.688,0.229,0.344,0.0,0.344,0.0,,
V8 solver-only train_roles,249,0.75,0.25,0.375,0.0,0.375,0.0,,
V8 solver-only train_roles,250,0.812,0.271,0.406,0.0,0.406,0.0,0.491,0.491
V8 solver-only train_roles,251,0.75,0.25,0.375,0.0,0.375,0.0,,
V8 solver-only train_roles,252,0.375,0.125,0.188,0.0,0.162,0.0,,
V8 solver-only train_roles,253,0.438,0.146,0.219,0.0,0.219,0.0,,
V8 solver-only train_roles,254,0.438,0.146,0.219,0.0,0.219,0.0,,
V8 solver-only train_roles,255,0.188,0.062,0.094,0.0,0.087,0.0,,
V8 solver-only train_roles,256,0.438,0.146,0.219,0.0,0.213,0.0,,
V8 solver-only train_roles,257,0.625,0.208,0.312,0.0,0.306,0.0,,
V8 solver-only train_roles,258,0.438,0.146,0.219,0.0,0.219,0.0,,
V8 solver-only train_roles,259,0.812,0.271,0.406,0.0,0.406,0.0,,
V8 solver-only train_roles,260,0.125,0.042,0.062,0.0,0.041,0.0,,
V8 solver-only train_roles,261,0.688,0.229,0.344,0.0,0.344,0.0,,
V8 solver-only train_roles,262,0.75,0.25,0.375,0.0,0.363,0.0,,
V8 solver-only train_roles,263,0.5,0.167,0.25,0.0,0.244,0.0,,
V8 solver-only train_roles,264,0.625,0.208,0.312,0.0,0.312,0.0,,
V8 solver-only train_roles,265,0.5,0.167,0.25,0.0,0.25,0.0,,
V8 solver-only train_roles,266,0.625,0.208,0.312,0.0,0.312,0.0,,
V8 solver-only train_roles,267,0.375,0.125,0.188,0.0,0.181,0.0,,
V8 solver-only train_roles,268,0.625,0.208,0.312,0.0,0.303,0.0,,
V8 solver-only train_roles,269,0.562,0.188,0.281,0.0,0.262,0.0,,
V8 solver-only train_roles,270,0.562,0.188,0.281,0.0,0.281,0.0,,
V8 solver-only train_roles,271,0.688,0.229,0.344,0.0,0.344,0.0,,
V8 solver-only train_roles,272,0.562,0.188,0.281,0.0,0.281,0.0,,
V8 solver-only train_roles,273,0.812,0.406,0.812,0.0,0.812,0.0,,
V8 solver-only train_roles,274,0.562,0.188,0.281,0.0,0.281,0.0,,
V8 solver-only train_roles,275,0.688,0.229,0.344,0.0,0.337,0.0,,
