run,step,episode/reward/mean,graphcredit/node_reward_mean,graphcredit/solver_node_reward_mean,graphcredit/verifier_node_reward_mean,critic/Qwen3-4B_Solver Agent/rewards/mean,critic/Qwen3-4B_Verifier Agent/rewards/mean,val/pass@1,val/avg@1
V9 solver+verifier train_roles,50,0.625,0.208,0.312,0.0,0.312,0.0,0.482,0.482
V9 solver+verifier train_roles,51,0.75,0.25,0.375,0.0,0.375,0.0,,
V9 solver+verifier train_roles,52,0.375,0.125,0.188,0.0,0.181,0.0,,
V9 solver+verifier train_roles,53,0.688,0.229,0.344,0.0,0.338,0.0,,
V9 solver+verifier train_roles,54,0.688,0.229,0.312,0.062,0.312,0.062,,
V9 solver+verifier train_roles,55,0.75,0.25,0.32,0.111,0.32,0.111,,
V9 solver+verifier train_roles,56,0.438,0.146,0.219,0.0,0.216,0.0,,
V9 solver+verifier train_roles,57,0.5,0.167,0.25,0.0,0.25,0.0,,
V9 solver+verifier train_roles,58,0.312,0.104,0.156,0.0,0.156,0.0,,
V9 solver+verifier train_roles,59,0.812,0.271,0.406,0.0,0.406,0.0,,
V9 solver+verifier train_roles,60,0.625,0.208,0.305,0.016,0.295,0.016,,
V9 solver+verifier train_roles,61,0.438,0.146,0.219,0.0,0.213,0.0,,
V9 solver+verifier train_roles,62,0.375,0.125,0.188,0.0,0.188,0.0,,
V9 solver+verifier train_roles,63,0.625,0.208,0.312,0.0,0.312,0.0,,
V9 solver+verifier train_roles,64,0.625,0.208,0.312,0.0,0.306,0.0,,
V9 solver+verifier train_roles,65,0.5,0.167,0.219,0.062,0.219,0.062,,
V9 solver+verifier train_roles,66,0.312,0.104,0.156,0.0,0.156,0.0,,
V9 solver+verifier train_roles,67,0.5,0.167,0.244,0.013,0.244,0.013,,
V9 solver+verifier train_roles,68,0.5,0.167,0.242,0.016,0.242,0.016,,
V9 solver+verifier train_roles,69,0.375,0.125,0.174,0.026,0.174,0.026,,
V9 solver+verifier train_roles,70,0.562,0.188,0.273,0.016,0.273,0.016,,
V9 solver+verifier train_roles,71,0.562,0.188,0.273,0.016,0.273,0.016,,
V9 solver+verifier train_roles,72,0.5,0.167,0.25,0.0,0.25,0.0,,
V9 solver+verifier train_roles,73,0.75,0.25,0.375,0.0,0.375,0.0,,
V9 solver+verifier train_roles,74,0.75,0.25,0.367,0.016,0.364,0.016,,
V9 solver+verifier train_roles,75,0.375,0.125,0.188,0.0,0.181,0.0,,
V9 solver+verifier train_roles,76,0.5,0.167,0.25,0.0,0.244,0.0,,
V9 solver+verifier train_roles,77,0.312,0.104,0.156,0.0,0.156,0.0,,
V9 solver+verifier train_roles,78,0.562,0.188,0.281,0.0,0.281,0.0,,
V9 solver+verifier train_roles,79,0.375,0.188,0.375,0.0,0.375,0.0,,
V9 solver+verifier train_roles,80,0.625,0.208,0.306,0.013,0.3,0.013,,
V9 solver+verifier train_roles,81,0.562,0.188,0.281,0.0,0.281,0.0,,
V9 solver+verifier train_roles,82,0.438,0.146,0.219,0.0,0.219,0.0,,
V9 solver+verifier train_roles,83,0.562,0.188,0.281,0.0,0.281,0.0,,
V9 solver+verifier train_roles,84,0.312,0.104,0.156,0.0,0.156,0.0,,
V9 solver+verifier train_roles,85,0.562,0.188,0.281,0.0,0.281,0.0,,
V9 solver+verifier train_roles,86,0.5,0.167,0.25,0.0,0.25,0.0,,
V9 solver+verifier train_roles,87,0.375,0.125,0.18,0.016,0.17,0.016,,
V9 solver+verifier train_roles,88,0.562,0.188,0.273,0.016,0.267,0.016,,
V9 solver+verifier train_roles,89,0.562,0.188,0.281,0.0,0.275,0.0,,
V9 solver+verifier train_roles,90,0.5,0.167,0.25,0.0,0.247,0.0,,
V9 solver+verifier train_roles,91,0.625,0.208,0.302,0.021,0.293,0.021,,
V9 solver+verifier train_roles,92,0.625,0.208,0.312,0.0,0.306,0.0,,
V9 solver+verifier train_roles,93,0.5,0.167,0.25,0.0,0.25,0.0,,
V9 solver+verifier train_roles,94,0.625,0.208,0.312,0.0,0.312,0.0,,
V9 solver+verifier train_roles,95,0.438,0.146,0.219,0.0,0.219,0.0,,
V9 solver+verifier train_roles,96,0.5,0.167,0.25,0.0,0.238,0.0,,
V9 solver+verifier train_roles,97,0.438,0.146,0.219,0.0,0.213,0.0,,
V9 solver+verifier train_roles,98,0.562,0.188,0.281,0.0,0.281,0.0,,
V9 solver+verifier train_roles,99,0.562,0.188,0.275,0.013,0.269,0.013,,
V9 solver+verifier train_roles,100,0.5,0.167,0.244,0.013,0.238,0.013,0.5,0.5
V9 solver+verifier train_roles,101,0.75,0.25,0.375,0.0,0.375,0.0,,
V9 solver+verifier train_roles,102,0.5,0.167,0.25,0.0,0.25,0.0,,
V9 solver+verifier train_roles,103,0.5,0.167,0.25,0.0,0.225,0.0,,
V9 solver+verifier train_roles,104,0.688,0.229,0.336,0.016,0.33,0.016,,
V9 solver+verifier train_roles,105,0.375,0.125,0.188,0.0,0.181,0.0,,
V9 solver+verifier train_roles,106,0.25,0.083,0.125,0.0,0.116,0.0,,
V9 solver+verifier train_roles,107,0.25,0.083,0.125,0.0,0.122,0.0,,
V9 solver+verifier train_roles,108,0.312,0.104,0.148,0.016,0.148,0.016,,
V9 solver+verifier train_roles,109,0.938,0.312,0.469,0.0,0.462,0.0,,
V9 solver+verifier train_roles,110,0.438,0.146,0.219,0.0,0.209,0.0,,
V9 solver+verifier train_roles,111,0.625,0.208,0.305,0.016,0.298,0.016,,
V9 solver+verifier train_roles,112,0.312,0.104,0.156,0.0,0.147,0.0,,
V9 solver+verifier train_roles,113,0.5,0.167,0.25,0.0,0.234,0.0,,
V9 solver+verifier train_roles,114,0.562,0.188,0.281,0.0,0.281,0.0,,
V9 solver+verifier train_roles,115,0.938,0.312,0.469,0.0,0.462,0.0,,
V9 solver+verifier train_roles,116,0.438,0.146,0.219,0.0,0.206,0.0,,
V9 solver+verifier train_roles,117,0.562,0.188,0.281,0.0,0.281,0.0,,
V9 solver+verifier train_roles,118,0.938,0.312,0.469,0.0,0.469,0.0,,
V9 solver+verifier train_roles,119,0.75,0.25,0.375,0.0,0.375,0.0,,
V9 solver+verifier train_roles,120,0.375,0.125,0.188,0.0,0.188,0.0,,
V9 solver+verifier train_roles,121,0.188,0.062,0.094,0.0,0.087,0.0,,
V9 solver+verifier train_roles,122,0.5,0.167,0.25,0.0,0.25,0.0,,
V9 solver+verifier train_roles,123,0.375,0.125,0.188,0.0,0.175,0.0,,
V9 solver+verifier train_roles,124,0.688,0.229,0.333,0.021,0.333,0.021,,
V9 solver+verifier train_roles,125,0.312,0.104,0.156,0.0,0.141,0.0,,
V9 solver+verifier train_roles,126,0.688,0.229,0.344,0.0,0.334,0.0,,
V9 solver+verifier train_roles,127,0.562,0.188,0.281,0.0,0.281,0.0,,
V9 solver+verifier train_roles,128,0.688,0.344,0.688,0.0,0.688,0.0,,
V9 solver+verifier train_roles,129,0.5,0.167,0.25,0.0,0.247,0.0,,
V9 solver+verifier train_roles,130,0.562,0.188,0.274,0.015,0.264,0.015,,
V9 solver+verifier train_roles,131,0.438,0.146,0.219,0.0,0.219,0.0,,
V9 solver+verifier train_roles,132,0.625,0.208,0.312,0.0,0.303,0.0,,
V9 solver+verifier train_roles,133,0.5,0.167,0.188,0.125,0.188,0.125,,
V9 solver+verifier train_roles,134,0.562,0.188,0.271,0.021,0.258,0.021,,
V9 solver+verifier train_roles,135,0.812,0.271,0.398,0.016,0.398,0.016,,
V9 solver+verifier train_roles,136,0.625,0.208,0.312,0.0,0.312,0.0,,
V9 solver+verifier train_roles,137,0.688,0.229,0.312,0.062,0.312,0.062,,
V9 solver+verifier train_roles,138,0.75,0.25,0.361,0.028,0.358,0.028,,
V9 solver+verifier train_roles,139,0.812,0.271,0.406,0.0,0.403,0.0,,
V9 solver+verifier train_roles,140,0.75,0.25,0.375,0.0,0.372,0.0,,
V9 solver+verifier train_roles,141,0.5,0.167,0.25,0.0,0.234,0.0,,
V9 solver+verifier train_roles,142,0.438,0.146,0.219,0.0,0.219,0.0,,
V9 solver+verifier train_roles,143,0.625,0.208,0.312,0.0,0.306,0.0,,
V9 solver+verifier train_roles,144,0.562,0.188,0.25,0.062,0.244,0.062,,
V9 solver+verifier train_roles,145,0.688,0.229,0.344,0.0,0.344,0.0,,
V9 solver+verifier train_roles,146,0.562,0.188,0.281,0.0,0.275,0.0,,
V9 solver+verifier train_roles,147,0.625,0.208,0.312,0.0,0.309,0.0,,
V9 solver+verifier train_roles,148,0.5,0.167,0.25,0.0,0.241,0.0,,
V9 solver+verifier train_roles,149,0.562,0.188,0.281,0.0,0.275,0.0,,
V9 solver+verifier train_roles,150,0.188,0.062,0.094,0.0,0.088,0.0,0.518,0.518
V9 solver+verifier train_roles,151,0.438,0.146,0.219,0.0,0.213,0.0,,
V9 solver+verifier train_roles,152,0.75,0.25,0.375,0.0,0.375,0.0,,
V9 solver+verifier train_roles,153,0.625,0.208,0.305,0.016,0.302,0.016,,
V9 solver+verifier train_roles,154,0.625,0.208,0.312,0.0,0.309,0.0,,
V9 solver+verifier train_roles,155,0.625,0.208,0.284,0.057,0.281,0.057,,
V9 solver+verifier train_roles,156,0.438,0.146,0.219,0.0,0.216,0.0,,
V9 solver+verifier train_roles,157,0.562,0.188,0.281,0.0,0.275,0.0,,
V9 solver+verifier train_roles,158,0.812,0.271,0.4,0.013,0.4,0.013,,
V9 solver+verifier train_roles,159,0.375,0.125,0.18,0.016,0.167,0.016,,
V9 solver+verifier train_roles,160,0.438,0.146,0.219,0.0,0.213,0.0,,
V9 solver+verifier train_roles,161,0.375,0.125,0.188,0.0,0.188,0.0,,
V9 solver+verifier train_roles,162,0.5,0.167,0.242,0.016,0.236,0.016,,
V9 solver+verifier train_roles,163,0.562,0.188,0.273,0.016,0.258,0.016,,
V9 solver+verifier train_roles,164,0.438,0.146,0.19,0.057,0.187,0.057,,
V9 solver+verifier train_roles,165,0.562,0.188,0.281,0.0,0.281,0.0,,
V9 solver+verifier train_roles,166,0.375,0.125,0.188,0.0,0.181,0.0,,
V9 solver+verifier train_roles,167,0.562,0.188,0.281,0.0,0.281,0.0,,
V9 solver+verifier train_roles,168,0.438,0.146,0.219,0.0,0.219,0.0,,
V9 solver+verifier train_roles,169,0.562,0.188,0.281,0.0,0.275,0.0,,
V9 solver+verifier train_roles,170,0.625,0.208,0.312,0.0,0.312,0.0,,
V9 solver+verifier train_roles,171,0.312,0.104,0.148,0.016,0.148,0.016,,
V9 solver+verifier train_roles,172,0.688,0.229,0.338,0.013,0.337,0.013,,
V9 solver+verifier train_roles,173,0.562,0.188,0.281,0.0,0.281,0.0,,
V9 solver+verifier train_roles,174,0.312,0.104,0.146,0.021,0.146,0.021,,
V9 solver+verifier train_roles,175,0.438,0.146,0.201,0.036,0.201,0.036,,
V9 solver+verifier train_roles,176,0.25,0.083,0.125,0.0,0.125,0.0,,
V9 solver+verifier train_roles,177,0.5,0.167,0.25,0.0,0.25,0.0,,
V9 solver+verifier train_roles,178,0.625,0.208,0.305,0.016,0.305,0.016,,
V9 solver+verifier train_roles,179,0.375,0.125,0.188,0.0,0.184,0.0,,
V9 solver+verifier train_roles,180,0.562,0.188,0.275,0.013,0.275,0.013,,
V9 solver+verifier train_roles,181,0.375,0.125,0.188,0.0,0.181,0.0,,
V9 solver+verifier train_roles,182,0.625,0.208,0.298,0.028,0.295,0.028,,
V9 solver+verifier train_roles,183,0.625,0.208,0.301,0.024,0.291,0.024,,
V9 solver+verifier train_roles,184,0.562,0.188,0.242,0.078,0.242,0.078,,
V9 solver+verifier train_roles,185,0.312,0.104,0.156,0.0,0.156,0.0,,
V9 solver+verifier train_roles,186,0.688,0.229,0.344,0.0,0.344,0.0,,
V9 solver+verifier train_roles,187,0.188,0.062,0.094,0.0,0.094,0.0,,
V9 solver+verifier train_roles,188,0.312,0.104,0.156,0.0,0.153,0.0,,
V9 solver+verifier train_roles,189,0.312,0.104,0.156,0.0,0.156,0.0,,
V9 solver+verifier train_roles,190,0.562,0.188,0.275,0.013,0.259,0.013,,
V9 solver+verifier train_roles,191,0.562,0.188,0.25,0.062,0.244,0.062,,
V9 solver+verifier train_roles,192,0.312,0.104,0.156,0.0,0.144,0.0,,
V9 solver+verifier train_roles,193,0.625,0.208,0.281,0.062,0.281,0.062,,
V9 solver+verifier train_roles,194,0.688,0.229,0.305,0.078,0.302,0.078,,
V9 solver+verifier train_roles,195,0.812,0.271,0.4,0.013,0.384,0.013,,
V9 solver+verifier train_roles,196,0.5,0.167,0.25,0.0,0.244,0.0,,
V9 solver+verifier train_roles,197,0.438,0.146,0.212,0.013,0.213,0.013,,
V9 solver+verifier train_roles,198,0.438,0.146,0.208,0.021,0.199,0.021,,
V9 solver+verifier train_roles,199,0.688,0.229,0.305,0.078,0.305,0.078,,
V9 solver+verifier train_roles,200,0.812,0.271,0.396,0.021,0.396,0.021,0.473,0.473
V9 solver+verifier train_roles,201,0.438,0.146,0.219,0.0,0.206,0.0,,
V9 solver+verifier train_roles,202,0.5,0.167,0.242,0.016,0.242,0.016,,
V9 solver+verifier train_roles,203,0.375,0.125,0.181,0.013,0.175,0.013,,
V9 solver+verifier train_roles,204,0.75,0.25,0.305,0.141,0.298,0.141,,
V9 solver+verifier train_roles,205,0.312,0.104,0.146,0.021,0.143,0.021,,
V9 solver+verifier train_roles,206,0.688,0.229,0.344,0.0,0.328,0.0,,
V9 solver+verifier train_roles,207,0.625,0.208,0.312,0.0,0.312,0.0,,
V9 solver+verifier train_roles,208,0.125,0.042,0.062,0.0,0.056,0.0,,
V9 solver+verifier train_roles,209,0.375,0.125,0.172,0.031,0.172,0.031,,
V9 solver+verifier train_roles,210,0.375,0.125,0.188,0.0,0.188,0.0,,
V9 solver+verifier train_roles,211,0.5,0.167,0.25,0.0,0.25,0.0,,
V9 solver+verifier train_roles,212,0.438,0.146,0.219,0.0,0.219,0.0,,
V9 solver+verifier train_roles,213,0.625,0.208,0.289,0.047,0.289,0.047,,
V9 solver+verifier train_roles,214,0.375,0.125,0.188,0.0,0.166,0.0,,
V9 solver+verifier train_roles,215,0.5,0.167,0.25,0.0,0.222,0.0,,
V9 solver+verifier train_roles,216,0.438,0.146,0.212,0.013,0.213,0.013,,
V9 solver+verifier train_roles,217,0.688,0.229,0.328,0.031,0.322,0.031,,
V9 solver+verifier train_roles,218,0.125,0.042,0.062,0.0,0.056,0.0,,
V9 solver+verifier train_roles,219,0.375,0.125,0.188,0.0,0.181,0.0,,
V9 solver+verifier train_roles,220,0.5,0.167,0.242,0.016,0.227,0.016,,
V9 solver+verifier train_roles,221,0.625,0.208,0.306,0.013,0.306,0.013,,
V9 solver+verifier train_roles,222,0.812,0.406,0.812,0.0,0.812,0.0,,
V9 solver+verifier train_roles,223,0.625,0.208,0.281,0.062,0.272,0.062,,
V9 solver+verifier train_roles,224,0.562,0.188,0.263,0.036,0.251,0.036,,
V9 solver+verifier train_roles,225,0.5,0.167,0.219,0.062,0.2,0.062,,
V9 solver+verifier train_roles,226,0.375,0.125,0.188,0.0,0.175,0.0,,
V9 solver+verifier train_roles,227,0.688,0.229,0.344,0.0,0.338,0.0,,
V9 solver+verifier train_roles,228,0.625,0.208,0.281,0.062,0.263,0.062,,
V9 solver+verifier train_roles,229,0.438,0.146,0.219,0.0,0.197,0.0,,
V9 solver+verifier train_roles,230,0.562,0.188,0.281,0.0,0.272,0.0,,
V9 solver+verifier train_roles,231,0.625,0.208,0.281,0.062,0.259,0.062,,
V9 solver+verifier train_roles,232,0.688,0.229,0.333,0.021,0.333,0.021,,
V9 solver+verifier train_roles,233,0.812,0.271,0.384,0.044,0.375,0.044,,
V9 solver+verifier train_roles,234,0.688,0.229,0.344,0.0,0.337,0.0,,
V9 solver+verifier train_roles,235,0.375,0.125,0.18,0.016,0.148,0.016,,
V9 solver+verifier train_roles,236,0.375,0.125,0.177,0.021,0.165,0.021,,
V9 solver+verifier train_roles,237,0.438,0.146,0.219,0.0,0.197,0.0,,
V9 solver+verifier train_roles,238,0.625,0.208,0.312,0.0,0.287,0.0,,
V9 solver+verifier train_roles,239,0.562,0.188,0.271,0.021,0.243,0.021,,
V9 solver+verifier train_roles,240,0.688,0.229,0.336,0.016,0.33,0.016,,
V9 solver+verifier train_roles,241,0.5,0.167,0.242,0.016,0.214,0.016,,
V9 solver+verifier train_roles,242,0.875,0.292,0.438,0.0,0.425,0.0,,
V9 solver+verifier train_roles,243,0.812,0.271,0.375,0.062,0.375,0.062,,
V9 solver+verifier train_roles,244,0.688,0.229,0.344,0.0,0.344,0.0,,
V9 solver+verifier train_roles,245,0.562,0.188,0.273,0.016,0.27,0.016,,
V9 solver+verifier train_roles,246,0.625,0.208,0.312,0.0,0.306,0.0,,
V9 solver+verifier train_roles,247,0.688,0.229,0.338,0.013,0.325,0.013,,
V9 solver+verifier train_roles,248,0.75,0.25,0.375,0.0,0.369,0.0,,
V9 solver+verifier train_roles,249,0.75,0.25,0.357,0.036,0.351,0.036,,
V9 solver+verifier train_roles,250,0.75,0.25,0.375,0.0,0.375,0.0,0.536,0.536
V9 solver+verifier train_roles,251,0.625,0.208,0.312,0.0,0.306,0.0,,
V9 solver+verifier train_roles,252,0.625,0.208,0.312,0.0,0.3,0.0,,
V9 solver+verifier train_roles,253,0.25,0.083,0.117,0.016,0.114,0.016,,
V9 solver+verifier train_roles,254,0.5,0.167,0.242,0.016,0.227,0.016,,
V9 solver+verifier train_roles,255,0.625,0.208,0.288,0.049,0.282,0.049,,
V9 solver+verifier train_roles,256,0.625,0.208,0.263,0.099,0.251,0.099,,
V9 solver+verifier train_roles,257,0.625,0.208,0.281,0.062,0.266,0.062,,
V9 solver+verifier train_roles,258,0.5,0.167,0.25,0.0,0.244,0.0,,
V9 solver+verifier train_roles,259,0.75,0.25,0.375,0.0,0.353,0.0,,
V9 solver+verifier train_roles,260,0.375,0.125,0.188,0.0,0.162,0.0,,
V9 solver+verifier train_roles,261,0.625,0.208,0.312,0.0,0.306,0.0,,
V9 solver+verifier train_roles,262,0.625,0.208,0.288,0.049,0.282,0.049,,
V9 solver+verifier train_roles,263,0.438,0.146,0.211,0.016,0.205,0.016,,
V9 solver+verifier train_roles,264,0.688,0.229,0.302,0.083,0.293,0.083,,
V9 solver+verifier train_roles,265,0.438,0.146,0.213,0.013,0.209,0.013,,
V9 solver+verifier train_roles,266,0.5,0.167,0.242,0.016,0.242,0.016,,
V9 solver+verifier train_roles,267,0.438,0.146,0.213,0.013,0.197,0.013,,
V9 solver+verifier train_roles,268,0.562,0.188,0.25,0.062,0.238,0.062,,
V9 solver+verifier train_roles,269,0.375,0.125,0.188,0.0,0.166,0.0,,
V9 solver+verifier train_roles,270,0.688,0.229,0.305,0.078,0.295,0.078,,
V9 solver+verifier train_roles,271,0.812,0.271,0.392,0.028,0.392,0.028,,
V9 solver+verifier train_roles,272,0.625,0.208,0.312,0.0,0.306,0.0,,
V9 solver+verifier train_roles,273,0.75,0.25,0.369,0.013,0.369,0.013,,
V9 solver+verifier train_roles,274,0.688,0.229,0.301,0.086,0.285,0.086,,
V9 solver+verifier train_roles,275,0.438,0.146,0.193,0.052,0.19,0.052,,
V9 solver+verifier train_roles,276,0.688,0.229,0.312,0.062,0.312,0.062,,
V9 solver+verifier train_roles,277,0.438,0.146,0.219,0.0,0.219,0.0,,
V9 solver+verifier train_roles,278,0.688,0.229,0.284,0.12,0.281,0.12,,
V9 solver+verifier train_roles,279,0.75,0.25,0.29,0.169,0.275,0.169,,
V9 solver+verifier train_roles,280,0.5,0.167,0.24,0.021,0.233,0.021,,
V9 solver+verifier train_roles,281,0.625,0.208,0.271,0.083,0.268,0.083,,
V9 solver+verifier train_roles,282,0.75,0.25,0.341,0.068,0.341,0.068,,
V9 solver+verifier train_roles,283,0.562,0.188,0.262,0.039,0.255,0.039,,
V9 solver+verifier train_roles,284,0.625,0.208,0.271,0.083,0.265,0.083,,
V9 solver+verifier train_roles,285,0.438,0.146,0.177,0.083,0.171,0.083,,
V9 solver+verifier train_roles,286,0.625,0.208,0.236,0.153,0.236,0.153,,
V9 solver+verifier train_roles,287,0.625,0.208,0.265,0.096,0.265,0.096,,
V9 solver+verifier train_roles,288,0.188,0.062,0.062,0.062,0.056,0.062,,
V9 solver+verifier train_roles,289,0.625,0.208,0.292,0.042,0.285,0.042,,
V9 solver+verifier train_roles,290,0.438,0.146,0.146,0.146,0.14,0.146,,
V9 solver+verifier train_roles,291,0.562,0.188,0.234,0.094,0.234,0.094,,
V9 solver+verifier train_roles,292,0.625,0.208,0.229,0.167,0.229,0.167,,
V9 solver+verifier train_roles,293,0.438,0.146,0.188,0.062,0.184,0.062,,
V9 solver+verifier train_roles,294,0.688,0.229,0.292,0.103,0.292,0.103,,
V9 solver+verifier train_roles,295,0.562,0.188,0.267,0.028,0.267,0.028,,
V9 solver+verifier train_roles,296,0.375,0.125,0.124,0.128,0.12,0.128,,
V9 solver+verifier train_roles,297,0.625,0.208,0.234,0.156,0.234,0.156,,
V9 solver+verifier train_roles,298,0.625,0.208,0.219,0.188,0.219,0.188,,
V9 solver+verifier train_roles,299,0.375,0.125,0.148,0.078,0.148,0.078,,
V9 solver+verifier train_roles,300,0.625,0.208,0.276,0.073,0.276,0.073,0.509,0.509
V9 solver+verifier train_roles,301,0.75,0.25,0.359,0.031,0.353,0.031,,
V9 solver+verifier train_roles,302,0.375,0.125,0.188,0.0,0.178,0.0,,
V9 solver+verifier train_roles,303,0.625,0.208,0.258,0.109,0.258,0.109,,
