run,step,episode/reward/mean,graphcredit/node_reward_mean,graphcredit/solver_node_reward_mean,graphcredit/verifier_node_reward_mean,critic/Qwen3-4B_Solver Agent/rewards/mean,critic/Qwen3-4B_Verifier Agent/rewards/mean,val/pass@1,val/avg@1
V9 solver+verifier train_roles,304,0.75,0.25,0.333,0.083,0.327,0.083,,
V9 solver+verifier train_roles,305,0.438,0.146,0.165,0.107,0.159,0.107,,
V9 solver+verifier train_roles,306,0.438,0.146,0.201,0.036,0.201,0.036,,
V9 solver+verifier train_roles,307,0.312,0.104,0.135,0.042,0.132,0.042,,
V9 solver+verifier train_roles,308,0.625,0.208,0.279,0.068,0.279,0.068,,
V9 solver+verifier train_roles,309,0.312,0.104,0.146,0.021,0.146,0.021,,
V9 solver+verifier train_roles,310,0.312,0.104,0.135,0.042,0.132,0.042,,
V9 solver+verifier train_roles,311,0.625,0.208,0.224,0.177,0.224,0.177,,
V9 solver+verifier train_roles,312,0.438,0.146,0.219,0.0,0.216,0.0,,
V9 solver+verifier train_roles,313,0.438,0.146,0.208,0.021,0.202,0.021,,
V9 solver+verifier train_roles,314,0.562,0.188,0.271,0.021,0.271,0.021,,
V9 solver+verifier train_roles,315,0.562,0.188,0.26,0.042,0.26,0.042,,
V9 solver+verifier train_roles,316,0.5,0.167,0.221,0.057,0.221,0.057,,
V9 solver+verifier train_roles,317,0.562,0.188,0.263,0.036,0.26,0.036,,
V9 solver+verifier train_roles,318,0.438,0.146,0.198,0.042,0.198,0.042,,
V9 solver+verifier train_roles,319,0.562,0.188,0.229,0.104,0.226,0.104,,
V9 solver+verifier train_roles,320,0.25,0.083,0.125,0.0,0.122,0.0,,
V9 solver+verifier train_roles,321,0.125,0.042,0.062,0.0,0.059,0.0,,
V9 solver+verifier train_roles,322,0.312,0.104,0.138,0.036,0.138,0.036,,
V9 solver+verifier train_roles,323,0.438,0.146,0.18,0.078,0.173,0.078,,
V9 solver+verifier train_roles,324,0.5,0.167,0.224,0.052,0.218,0.052,,
V9 solver+verifier train_roles,325,0.375,0.125,0.171,0.033,0.168,0.033,,
V9 solver+verifier train_roles,326,0.75,0.25,0.343,0.065,0.343,0.065,,
V9 solver+verifier train_roles,327,0.688,0.229,0.297,0.094,0.297,0.094,,
V9 solver+verifier train_roles,328,0.562,0.188,0.267,0.028,0.267,0.028,,
V9 solver+verifier train_roles,329,0.312,0.104,0.138,0.036,0.138,0.036,,
V9 solver+verifier train_roles,330,0.188,0.062,0.094,0.0,0.094,0.0,,
V9 solver+verifier train_roles,331,0.562,0.188,0.255,0.052,0.252,0.052,,
V9 solver+verifier train_roles,332,0.5,0.167,0.242,0.016,0.242,0.016,,
V9 solver+verifier train_roles,333,0.312,0.104,0.094,0.125,0.094,0.125,,
V9 solver+verifier train_roles,334,0.25,0.083,0.125,0.0,0.125,0.0,,
V9 solver+verifier train_roles,335,0.312,0.104,0.125,0.062,0.125,0.062,,
V9 solver+verifier train_roles,336,0.438,0.146,0.208,0.021,0.199,0.021,,
V9 solver+verifier train_roles,337,0.312,0.104,0.135,0.042,0.129,0.042,,
V9 solver+verifier train_roles,338,0.438,0.146,0.19,0.057,0.19,0.057,,
V9 solver+verifier train_roles,339,0.375,0.125,0.146,0.083,0.146,0.083,,
V9 solver+verifier train_roles,340,0.5,0.167,0.216,0.068,0.213,0.068,,
V9 solver+verifier train_roles,341,0.438,0.146,0.167,0.104,0.167,0.104,,
V9 solver+verifier train_roles,342,0.125,0.042,0.055,0.016,0.052,0.016,,
V9 solver+verifier train_roles,343,0.438,0.146,0.197,0.044,0.193,0.044,,
V9 solver+verifier train_roles,344,0.562,0.188,0.242,0.078,0.242,0.078,,
V9 solver+verifier train_roles,345,0.5,0.167,0.155,0.19,0.155,0.19,,
V9 solver+verifier train_roles,346,0.625,0.208,0.236,0.154,0.236,0.154,,
V9 solver+verifier train_roles,347,0.438,0.146,0.155,0.127,0.152,0.127,,
V9 solver+verifier train_roles,348,0.438,0.146,0.156,0.125,0.156,0.125,,
V9 solver+verifier train_roles,349,0.375,0.125,0.125,0.125,0.125,0.125,,
V9 solver+verifier train_roles,350,0.438,0.146,0.17,0.097,0.17,0.097,0.464,0.464
V9 solver+verifier train_roles,351,0.125,0.042,0.062,0.0,0.059,0.0,,
V9 solver+verifier train_roles,352,0.438,0.146,0.146,0.146,0.143,0.146,,
V9 solver+verifier train_roles,353,0.562,0.188,0.243,0.076,0.243,0.076,,
V9 solver+verifier train_roles,354,0.625,0.208,0.286,0.052,0.286,0.052,,
V9 solver+verifier train_roles,355,0.688,0.229,0.273,0.141,0.273,0.141,,
V9 solver+verifier train_roles,356,0.5,0.167,0.211,0.078,0.208,0.078,,
V9 solver+verifier train_roles,357,0.375,0.125,0.158,0.06,0.158,0.06,,
V9 solver+verifier train_roles,358,0.688,0.229,0.245,0.198,0.245,0.198,,
V9 solver+verifier train_roles,359,0.5,0.167,0.211,0.078,0.208,0.078,,
V9 solver+verifier train_roles,360,0.25,0.083,0.083,0.083,0.077,0.083,,
V9 solver+verifier train_roles,361,0.312,0.104,0.138,0.036,0.135,0.036,,
V9 solver+verifier train_roles,362,0.25,0.083,0.115,0.021,0.115,0.021,,
V9 solver+verifier train_roles,363,0.5,0.167,0.232,0.036,0.232,0.036,,
V9 solver+verifier train_roles,364,0.375,0.125,0.148,0.078,0.148,0.078,,
V9 solver+verifier train_roles,365,0.5,0.167,0.183,0.134,0.183,0.134,,
V9 solver+verifier train_roles,366,0.375,0.125,0.148,0.078,0.148,0.078,,
V9 solver+verifier train_roles,367,0.562,0.188,0.216,0.13,0.216,0.13,,
V9 solver+verifier train_roles,368,0.188,0.062,0.062,0.062,0.062,0.062,,
V9 solver+verifier train_roles,369,0.312,0.104,0.138,0.036,0.138,0.036,,
V9 solver+verifier train_roles,370,0.625,0.208,0.18,0.266,0.177,0.266,,
V9 solver+verifier train_roles,371,0.188,0.062,0.094,0.0,0.094,0.0,,
V9 solver+verifier train_roles,372,0.688,0.229,0.278,0.132,0.274,0.132,,
V9 solver+verifier train_roles,373,0.312,0.104,0.146,0.021,0.136,0.021,,
V9 solver+verifier train_roles,374,0.188,0.062,0.094,0.0,0.087,0.0,,
V9 solver+verifier train_roles,375,0.438,0.146,0.19,0.057,0.19,0.057,,
V9 solver+verifier train_roles,376,0.375,0.125,0.156,0.062,0.147,0.062,,
V9 solver+verifier train_roles,377,0.438,0.146,0.134,0.169,0.125,0.169,,
V9 solver+verifier train_roles,378,0.375,0.125,0.103,0.169,0.103,0.169,,
V9 solver+verifier train_roles,379,0.625,0.208,0.207,0.211,0.204,0.211,,
V9 solver+verifier train_roles,380,0.438,0.146,0.165,0.107,0.165,0.107,,
V9 solver+verifier train_roles,381,0.625,0.208,0.182,0.26,0.182,0.26,,
V9 solver+verifier train_roles,382,0.375,0.125,0.138,0.099,0.138,0.099,,
V9 solver+verifier train_roles,383,0.438,0.146,0.146,0.146,0.146,0.146,,
V9 solver+verifier train_roles,384,0.562,0.188,0.186,0.19,0.186,0.19,,
V9 solver+verifier train_roles,385,0.562,0.188,0.202,0.159,0.199,0.159,,
V9 solver+verifier train_roles,386,0.312,0.104,0.104,0.104,0.104,0.104,,
V9 solver+verifier train_roles,387,0.688,0.229,0.244,0.2,0.244,0.2,,
V9 solver+verifier train_roles,388,0.438,0.146,0.156,0.125,0.156,0.125,,
V9 solver+verifier train_roles,389,0.438,0.146,0.188,0.062,0.188,0.062,,
V9 solver+verifier train_roles,390,0.562,0.188,0.227,0.109,0.227,0.109,,
V9 solver+verifier train_roles,391,0.625,0.208,0.242,0.141,0.242,0.141,,
V9 solver+verifier train_roles,392,0.562,0.188,0.229,0.104,0.229,0.104,,
V9 solver+verifier train_roles,393,0.5,0.167,0.169,0.161,0.163,0.161,,
V9 solver+verifier train_roles,394,0.75,0.25,0.232,0.286,0.232,0.286,,
V9 solver+verifier train_roles,395,0.438,0.146,0.146,0.146,0.143,0.146,,
V9 solver+verifier train_roles,396,0.312,0.104,0.103,0.107,0.094,0.107,,
V9 solver+verifier train_roles,397,0.312,0.104,0.115,0.083,0.115,0.083,,
V9 solver+verifier train_roles,398,0.5,0.167,0.18,0.141,0.18,0.141,,
V9 solver+verifier train_roles,399,0.812,0.271,0.328,0.156,0.325,0.156,,
V9 solver+verifier train_roles,400,0.375,0.125,0.146,0.083,0.146,0.083,0.482,0.482
V9 solver+verifier train_roles,401,0.312,0.104,0.125,0.062,0.125,0.062,,
V9 solver+verifier train_roles,402,0.25,0.083,0.094,0.062,0.087,0.062,,
V9 solver+verifier train_roles,403,0.375,0.125,0.159,0.057,0.159,0.057,,
V9 solver+verifier train_roles,404,0.688,0.229,0.301,0.085,0.301,0.085,,
V9 solver+verifier train_roles,405,0.188,0.062,0.052,0.083,0.049,0.083,,
V9 solver+verifier train_roles,406,0.312,0.104,0.146,0.021,0.146,0.021,,
V9 solver+verifier train_roles,407,0.562,0.188,0.221,0.12,0.221,0.12,,
V9 solver+verifier train_roles,408,0.562,0.188,0.208,0.146,0.202,0.146,,
V9 solver+verifier train_roles,409,0.625,0.208,0.242,0.141,0.239,0.141,,
V9 solver+verifier train_roles,410,0.688,0.229,0.242,0.203,0.242,0.203,,
V9 solver+verifier train_roles,411,0.438,0.146,0.188,0.062,0.188,0.062,,
V9 solver+verifier train_roles,412,0.375,0.125,0.159,0.057,0.146,0.057,,
V9 solver+verifier train_roles,413,0.438,0.146,0.135,0.167,0.12,0.167,,
V9 solver+verifier train_roles,414,0.688,0.229,0.255,0.177,0.249,0.177,,
V9 solver+verifier train_roles,415,0.625,0.208,0.234,0.156,0.219,0.156,,
V9 solver+verifier train_roles,416,0.562,0.188,0.281,0.0,0.266,0.0,,
V9 solver+verifier train_roles,417,0.562,0.188,0.186,0.19,0.17,0.19,,
V9 solver+verifier train_roles,418,0.5,0.167,0.18,0.141,0.161,0.141,,
V9 solver+verifier train_roles,419,0.688,0.229,0.307,0.073,0.289,0.073,,
V9 solver+verifier train_roles,420,0.625,0.208,0.266,0.094,0.25,0.094,,
V9 solver+verifier train_roles,421,0.625,0.208,0.298,0.028,0.289,0.028,,
V9 solver+verifier train_roles,422,0.375,0.125,0.167,0.042,0.129,0.042,,
V9 solver+verifier train_roles,423,0.875,0.292,0.423,0.03,0.404,0.03,,
V9 solver+verifier train_roles,424,0.688,0.229,0.336,0.016,0.308,0.016,,
V9 solver+verifier train_roles,425,0.688,0.229,0.336,0.016,0.314,0.016,,
V9 solver+verifier train_roles,426,0.688,0.229,0.344,0.0,0.312,0.0,,
V9 solver+verifier train_roles,427,0.688,0.229,0.328,0.031,0.322,0.031,,
V9 solver+verifier train_roles,428,0.438,0.146,0.219,0.0,0.191,0.0,,
V9 solver+verifier train_roles,429,0.625,0.208,0.281,0.062,0.263,0.062,,
V9 solver+verifier train_roles,430,1.0,0.333,0.476,0.049,0.466,0.049,,
V9 solver+verifier train_roles,431,0.562,0.188,0.198,0.167,0.173,0.167,,
V9 solver+verifier train_roles,432,0.812,0.271,0.346,0.12,0.318,0.12,,
V9 solver+verifier train_roles,433,0.5,0.167,0.19,0.119,0.169,0.119,,
V9 solver+verifier train_roles,434,0.625,0.208,0.281,0.062,0.263,0.062,,
V9 solver+verifier train_roles,435,0.562,0.188,0.271,0.021,0.243,0.021,,
V9 solver+verifier train_roles,436,0.562,0.188,0.247,0.068,0.232,0.068,,
V9 solver+verifier train_roles,437,0.5,0.167,0.208,0.083,0.193,0.083,,
V9 solver+verifier train_roles,438,0.688,0.229,0.286,0.115,0.271,0.115,,
V9 solver+verifier train_roles,439,0.688,0.229,0.326,0.036,0.301,0.036,,
V9 solver+verifier train_roles,440,0.625,0.208,0.302,0.021,0.286,0.021,,
V9 solver+verifier train_roles,441,0.438,0.146,0.219,0.0,0.184,0.0,,
V9 solver+verifier train_roles,442,0.375,0.125,0.188,0.0,0.156,0.0,,
V9 solver+verifier train_roles,443,0.688,0.229,0.305,0.078,0.28,0.078,,
V9 solver+verifier train_roles,444,0.562,0.188,0.254,0.054,0.248,0.054,,
V9 solver+verifier train_roles,445,0.438,0.146,0.198,0.042,0.176,0.042,,
V9 solver+verifier train_roles,446,0.5,0.167,0.25,0.0,0.234,0.0,,
V9 solver+verifier train_roles,447,0.375,0.125,0.148,0.078,0.13,0.078,,
V9 solver+verifier train_roles,448,0.562,0.188,0.234,0.094,0.225,0.094,,
V9 solver+verifier train_roles,449,0.812,0.271,0.391,0.031,0.372,0.031,,
V9 solver+verifier train_roles,450,0.312,0.104,0.125,0.062,0.103,0.062,0.573,0.573
V9 solver+verifier train_roles,451,0.625,0.208,0.289,0.047,0.277,0.047,,
V9 solver+verifier train_roles,452,0.562,0.188,0.234,0.094,0.216,0.094,,
V9 solver+verifier train_roles,453,0.375,0.125,0.146,0.083,0.124,0.083,,
V9 solver+verifier train_roles,454,0.688,0.229,0.266,0.156,0.253,0.156,,
V9 solver+verifier train_roles,455,0.438,0.146,0.188,0.062,0.166,0.062,,
V9 solver+verifier train_roles,456,0.688,0.229,0.182,0.323,0.17,0.323,,
V9 solver+verifier train_roles,457,0.812,0.271,0.284,0.245,0.274,0.245,,
V9 solver+verifier train_roles,458,0.625,0.208,0.188,0.25,0.162,0.25,,
V9 solver+verifier train_roles,459,0.5,0.167,0.177,0.146,0.168,0.146,,
V9 solver+verifier train_roles,460,0.688,0.229,0.285,0.117,0.263,0.117,,
V9 solver+verifier train_roles,461,0.812,0.271,0.358,0.096,0.355,0.096,,
V9 solver+verifier train_roles,462,0.688,0.229,0.318,0.052,0.308,0.052,,
V9 solver+verifier train_roles,463,0.75,0.25,0.281,0.188,0.263,0.188,,
V9 solver+verifier train_roles,464,0.688,0.229,0.326,0.036,0.319,0.036,,
V9 solver+verifier train_roles,465,0.812,0.271,0.352,0.109,0.339,0.109,,
V9 solver+verifier train_roles,466,0.562,0.188,0.229,0.104,0.192,0.104,,
V9 solver+verifier train_roles,467,0.438,0.146,0.141,0.156,0.138,0.156,,
V9 solver+verifier train_roles,468,0.812,0.271,0.307,0.198,0.292,0.198,,
V9 solver+verifier train_roles,469,0.562,0.188,0.177,0.208,0.165,0.208,,
V9 solver+verifier train_roles,470,0.5,0.167,0.221,0.057,0.187,0.057,,
V9 solver+verifier train_roles,471,0.625,0.208,0.221,0.182,0.206,0.182,,
V9 solver+verifier train_roles,472,0.625,0.208,0.297,0.031,0.266,0.031,,
V9 solver+verifier train_roles,473,0.812,0.271,0.38,0.052,0.365,0.052,,
V9 solver+verifier train_roles,474,0.812,0.271,0.315,0.182,0.312,0.182,,
V9 solver+verifier train_roles,475,0.5,0.167,0.193,0.115,0.183,0.115,,
V9 solver+verifier train_roles,476,0.562,0.188,0.221,0.12,0.206,0.12,,
V9 solver+verifier train_roles,477,0.75,0.25,0.193,0.365,0.186,0.365,,
V9 solver+verifier train_roles,478,0.375,0.125,0.128,0.12,0.109,0.12,,
V9 solver+verifier train_roles,479,0.438,0.146,0.096,0.245,0.09,0.245,,
V9 solver+verifier train_roles,480,0.688,0.229,0.303,0.081,0.288,0.081,,
V9 solver+verifier train_roles,481,0.688,0.229,0.242,0.203,0.236,0.203,,
V9 solver+verifier train_roles,482,0.812,0.271,0.307,0.198,0.304,0.198,,
V9 solver+verifier train_roles,483,0.5,0.167,0.18,0.141,0.155,0.141,,
V9 solver+verifier train_roles,484,0.75,0.25,0.203,0.344,0.2,0.344,,
V9 solver+verifier train_roles,485,0.562,0.188,0.18,0.203,0.17,0.203,,
V9 solver+verifier train_roles,486,0.562,0.188,0.169,0.224,0.157,0.224,,
V9 solver+verifier train_roles,487,0.438,0.146,0.104,0.229,0.082,0.229,,
V9 solver+verifier train_roles,488,0.562,0.188,0.151,0.26,0.139,0.26,,
V9 solver+verifier train_roles,489,0.875,0.292,0.288,0.299,0.288,0.299,,
V9 solver+verifier train_roles,490,0.75,0.25,0.255,0.24,0.249,0.24,,
V9 solver+verifier train_roles,491,0.688,0.229,0.159,0.37,0.149,0.37,,
V9 solver+verifier train_roles,492,0.562,0.188,0.169,0.224,0.166,0.224,,
V9 solver+verifier train_roles,493,0.25,0.083,0.062,0.125,0.056,0.125,,
V9 solver+verifier train_roles,494,0.5,0.167,0.159,0.182,0.153,0.182,,
V9 solver+verifier train_roles,495,0.562,0.188,0.146,0.271,0.143,0.271,,
V9 solver+verifier train_roles,496,0.938,0.312,0.297,0.344,0.294,0.344,,
V9 solver+verifier train_roles,497,0.312,0.104,0.083,0.146,0.077,0.146,,
V9 solver+verifier train_roles,498,0.5,0.167,0.167,0.167,0.157,0.167,,
V9 solver+verifier train_roles,499,0.562,0.188,0.172,0.219,0.172,0.219,,
V9 solver+verifier train_roles,500,0.625,0.208,0.146,0.333,0.14,0.333,0.5,0.5
V9 solver+verifier train_roles,501,0.5,0.167,0.115,0.271,0.111,0.271,,
V9 solver+verifier train_roles,502,0.5,0.167,0.156,0.187,0.147,0.188,,
V9 solver+verifier train_roles,503,0.25,0.083,0.038,0.173,0.032,0.173,,
V9 solver+verifier train_roles,504,0.75,0.25,0.273,0.203,0.27,0.203,,
V9 solver+verifier train_roles,505,0.5,0.167,0.103,0.294,0.097,0.294,,
V9 solver+verifier train_roles,506,0.438,0.146,0.115,0.208,0.115,0.208,,
V9 solver+verifier train_roles,507,0.312,0.104,0.062,0.188,0.047,0.188,,
V9 solver+verifier train_roles,508,0.562,0.188,0.148,0.266,0.145,0.266,,
V9 solver+verifier train_roles,509,0.312,0.104,0.094,0.125,0.091,0.125,,
V9 solver+verifier train_roles,510,0.625,0.208,0.125,0.375,0.125,0.375,,
V9 solver+verifier train_roles,511,0.562,0.188,0.177,0.208,0.177,0.208,,
V9 solver+verifier train_roles,512,0.438,0.146,0.104,0.229,0.095,0.229,,
V9 solver+verifier train_roles,513,0.812,0.271,0.177,0.458,0.165,0.458,,
V9 solver+verifier train_roles,514,0.688,0.229,0.146,0.396,0.143,0.396,,
V9 solver+verifier train_roles,515,0.438,0.146,0.124,0.19,0.124,0.19,,
V9 solver+verifier train_roles,516,0.5,0.167,0.094,0.312,0.091,0.313,,
V9 solver+verifier train_roles,517,0.375,0.125,0.125,0.125,0.122,0.125,,
V9 solver+verifier train_roles,518,0.688,0.229,0.186,0.315,0.183,0.315,,
V9 solver+verifier train_roles,519,0.562,0.188,0.198,0.167,0.192,0.167,,
V9 solver+verifier train_roles,520,0.75,0.25,0.146,0.458,0.146,0.458,,
V9 solver+verifier train_roles,521,0.75,0.25,0.156,0.438,0.15,0.438,,
V9 solver+verifier train_roles,522,0.5,0.167,0.148,0.203,0.139,0.203,,
V9 solver+verifier train_roles,523,0.625,0.208,0.177,0.271,0.177,0.271,,
V9 solver+verifier train_roles,524,0.75,0.25,0.208,0.333,0.205,0.333,,
V9 solver+verifier train_roles,525,0.812,0.271,0.146,0.521,0.146,0.521,,
V9 solver+verifier train_roles,526,0.812,0.271,0.187,0.438,0.184,0.438,,
V9 solver+verifier train_roles,527,0.562,0.188,0.125,0.312,0.122,0.312,,
V9 solver+verifier train_roles,528,0.375,0.125,0.115,0.146,0.115,0.146,,
V9 solver+verifier train_roles,529,0.5,0.167,0.19,0.12,0.178,0.12,,
V9 solver+verifier train_roles,530,0.25,0.083,0.042,0.167,0.035,0.167,,
V9 solver+verifier train_roles,531,0.562,0.188,0.124,0.315,0.124,0.315,,
V9 solver+verifier train_roles,532,0.25,0.083,0.055,0.141,0.042,0.141,,
V9 solver+verifier train_roles,533,0.375,0.125,0.156,0.062,0.153,0.062,,
V9 solver+verifier train_roles,534,0.625,0.208,0.177,0.271,0.174,0.271,,
V9 solver+verifier train_roles,535,0.438,0.146,0.073,0.292,0.07,0.292,,
V9 solver+verifier train_roles,536,0.062,0.021,0.031,0.0,0.028,0.0,,
V9 solver+verifier train_roles,537,0.188,0.062,0.062,0.062,0.056,0.062,,
V9 solver+verifier train_roles,538,0.375,0.125,0.083,0.208,0.08,0.208,,
V9 solver+verifier train_roles,539,0.188,0.062,0.062,0.062,0.062,0.062,,
V9 solver+verifier train_roles,540,0.562,0.188,0.167,0.229,0.167,0.229,,
V9 solver+verifier train_roles,541,0.625,0.208,0.125,0.375,0.122,0.375,,
V9 solver+verifier train_roles,542,0.125,0.042,0.042,0.042,0.042,0.042,,
V9 solver+verifier train_roles,543,0.125,0.042,0.021,0.083,0.021,0.083,,
V9 solver+verifier train_roles,544,0.188,0.062,0.021,0.146,0.021,0.146,,
V9 solver+verifier train_roles,545,0.438,0.146,0.062,0.312,0.062,0.313,,
V9 solver+verifier train_roles,546,0.25,0.083,0.021,0.208,0.021,0.208,,
V9 solver+verifier train_roles,547,0.438,0.146,0.083,0.271,0.083,0.271,,
V9 solver+verifier train_roles,548,0.375,0.125,0.125,0.125,0.125,0.125,,
V9 solver+verifier train_roles,549,0.375,0.125,0.115,0.146,0.115,0.146,,
V9 solver+verifier train_roles,550,0.5,0.167,0.094,0.312,0.094,0.312,0.445,0.445
