run,step,episode/reward/mean,graphcredit/node_reward_mean,graphcredit/solver_node_reward_mean,graphcredit/verifier_node_reward_mean,critic/Qwen3-4B_Solver Agent/rewards/mean,critic/Qwen3-4B_Verifier Agent/rewards/mean,val/pass@1,val/avg@1
V9 solver+verifier train_roles,551,0.188,0.062,0.042,0.104,0.039,0.104,,
V9 solver+verifier train_roles,552,0.188,0.062,0.042,0.104,0.042,0.104,,
V9 solver+verifier train_roles,553,0.438,0.146,0.104,0.229,0.104,0.229,,
V9 solver+verifier train_roles,554,0.25,0.083,0.062,0.125,0.062,0.125,,
V9 solver+verifier train_roles,555,0.5,0.167,0.135,0.229,0.135,0.229,,
V9 solver+verifier train_roles,556,0.188,0.062,0.021,0.146,0.018,0.146,,
V9 solver+verifier train_roles,557,0.062,0.021,0.021,0.021,0.018,0.021,,
V9 solver+verifier train_roles,558,0.812,0.271,0.199,0.414,0.199,0.414,,
V9 solver+verifier train_roles,559,0.938,0.312,0.229,0.479,0.229,0.479,,
V9 solver+verifier train_roles,560,0.625,0.208,0.201,0.224,0.201,0.224,,
V9 solver+verifier train_roles,561,0.5,0.167,0.156,0.188,0.153,0.188,,
V9 solver+verifier train_roles,562,0.438,0.146,0.062,0.312,0.062,0.313,,
V9 solver+verifier train_roles,563,0.625,0.208,0.125,0.375,0.125,0.375,,
V9 solver+verifier train_roles,564,0.25,0.083,0.021,0.208,0.018,0.208,,
V9 solver+verifier train_roles,565,0.625,0.208,0.104,0.417,0.104,0.417,,
V9 solver+verifier train_roles,566,0.375,0.125,0.146,0.083,0.146,0.083,,
V9 solver+verifier train_roles,567,0.688,0.229,0.177,0.333,0.177,0.333,,
V9 solver+verifier train_roles,568,0.375,0.125,0.083,0.208,0.08,0.208,,
V9 solver+verifier train_roles,569,0.375,0.125,0.107,0.161,0.104,0.161,,
V9 solver+verifier train_roles,570,0.375,0.125,0.062,0.25,0.062,0.25,,
V9 solver+verifier train_roles,571,0.625,0.208,0.125,0.375,0.122,0.375,,
V9 solver+verifier train_roles,572,0.188,0.062,0.023,0.141,0.02,0.141,,
V9 solver+verifier train_roles,573,0.438,0.146,0.112,0.213,0.103,0.213,,
V9 solver+verifier train_roles,574,0.688,0.229,0.201,0.286,0.201,0.286,,
V9 solver+verifier train_roles,575,0.312,0.104,0.117,0.078,0.111,0.078,,
V9 solver+verifier train_roles,576,0.625,0.208,0.167,0.292,0.157,0.292,,
V9 solver+verifier train_roles,577,0.312,0.104,0.062,0.188,0.062,0.188,,
V9 solver+verifier train_roles,578,0.625,0.208,0.207,0.211,0.207,0.211,,
V9 solver+verifier train_roles,579,0.75,0.25,0.234,0.281,0.231,0.281,,
V9 solver+verifier train_roles,580,0.688,0.229,0.135,0.417,0.135,0.417,,
V9 solver+verifier train_roles,581,0.688,0.229,0.103,0.482,0.094,0.482,,
V9 solver+verifier train_roles,582,0.562,0.188,0.042,0.479,0.026,0.479,,
V9 solver+verifier train_roles,583,0.438,0.146,0.076,0.286,0.076,0.286,,
V9 solver+verifier train_roles,584,0.438,0.146,0.062,0.312,0.053,0.312,,
V9 solver+verifier train_roles,585,0.75,0.25,0.167,0.417,0.157,0.41,,
V9 solver+verifier train_roles,586,0.562,0.188,0.052,0.458,0.043,0.458,,
V9 solver+verifier train_roles,587,0.75,0.25,0.221,0.307,0.221,0.307,,
V9 solver+verifier train_roles,588,0.75,0.25,0.219,0.312,0.219,0.313,,
V9 solver+verifier train_roles,589,0.75,0.25,0.104,0.542,0.104,0.542,,
V9 solver+verifier train_roles,590,0.625,0.208,0.214,0.198,0.204,0.198,,
V9 solver+verifier train_roles,591,0.5,0.167,0.117,0.266,0.108,0.266,,
V9 solver+verifier train_roles,592,0.5,0.167,0.096,0.307,0.096,0.307,,
V9 solver+verifier train_roles,593,0.312,0.104,0.052,0.208,0.043,0.208,,
V9 solver+verifier train_roles,594,0.812,0.271,0.198,0.417,0.195,0.417,,
V9 solver+verifier train_roles,595,0.625,0.208,0.156,0.312,0.15,0.312,,
V9 solver+verifier train_roles,596,0.562,0.188,0.135,0.292,0.132,0.292,,
V9 solver+verifier train_roles,597,0.688,0.229,0.104,0.479,0.098,0.479,,
V9 solver+verifier train_roles,598,0.688,0.229,0.062,0.562,0.059,0.562,,
V9 solver+verifier train_roles,599,0.312,0.104,0.062,0.188,0.062,0.188,,
V9 solver+verifier train_roles,600,0.562,0.188,0.188,0.188,0.181,0.188,0.491,0.491
V9 solver+verifier train_roles,601,0.438,0.146,0.115,0.208,0.111,0.208,,
V9 solver+verifier train_roles,602,0.375,0.125,0.073,0.229,0.064,0.229,,
V9 solver+verifier train_roles,603,0.688,0.229,0.188,0.312,0.184,0.312,,
V9 solver+verifier train_roles,604,0.375,0.125,0.096,0.182,0.093,0.182,,
V9 solver+verifier train_roles,605,0.938,0.312,0.219,0.5,0.219,0.5,,
V9 solver+verifier train_roles,606,0.625,0.208,0.135,0.354,0.135,0.354,,
V9 solver+verifier train_roles,607,0.312,0.104,0.062,0.188,0.062,0.188,,
V9 solver+verifier train_roles,608,0.562,0.188,0.125,0.312,0.125,0.312,,
V9 solver+verifier train_roles,609,0.5,0.167,0.138,0.224,0.138,0.224,,
V9 solver+verifier train_roles,610,0.375,0.125,0.094,0.188,0.084,0.188,,
V9 solver+verifier train_roles,611,0.562,0.188,0.115,0.333,0.111,0.333,,
V9 solver+verifier train_roles,612,0.688,0.229,0.167,0.354,0.167,0.354,,
V9 solver+verifier train_roles,613,0.25,0.083,0.062,0.125,0.062,0.125,,
V9 solver+verifier train_roles,614,0.375,0.125,0.044,0.286,0.041,0.286,,
V9 solver+verifier train_roles,615,0.688,0.229,0.156,0.375,0.156,0.375,,
V9 solver+verifier train_roles,616,0.625,0.208,0.177,0.271,0.177,0.271,,
V9 solver+verifier train_roles,617,0.625,0.208,0.082,0.461,0.076,0.461,,
V9 solver+verifier train_roles,618,0.562,0.188,0.128,0.307,0.121,0.307,,
V9 solver+verifier train_roles,619,0.438,0.146,0.135,0.167,0.135,0.167,,
V9 solver+verifier train_roles,620,0.375,0.125,0.062,0.25,0.062,0.25,,
V9 solver+verifier train_roles,621,0.375,0.125,0.083,0.208,0.083,0.208,,
V9 solver+verifier train_roles,622,0.25,0.083,0.062,0.125,0.062,0.125,,
V9 solver+verifier train_roles,623,0.812,0.271,0.201,0.411,0.201,0.411,,
V9 solver+verifier train_roles,624,0.375,0.125,0.125,0.125,0.125,0.125,,
V9 solver+verifier train_roles,625,0.625,0.208,0.062,0.5,0.062,0.5,,
V9 solver+verifier train_roles,626,0.375,0.125,0.042,0.292,0.042,0.292,,
V9 solver+verifier train_roles,627,0.562,0.188,0.125,0.312,0.125,0.313,,
V9 solver+verifier train_roles,628,0.25,0.083,0.073,0.104,0.073,0.104,,
V9 solver+verifier train_roles,629,0.438,0.146,0.115,0.208,0.115,0.208,,
V9 solver+verifier train_roles,630,0.188,0.062,0.062,0.062,0.062,0.062,,
V9 solver+verifier train_roles,631,0.5,0.167,0.104,0.292,0.104,0.292,,
V9 solver+verifier train_roles,632,0.125,0.042,0.042,0.042,0.042,0.042,,
V9 solver+verifier train_roles,633,0.25,0.083,0.042,0.167,0.042,0.167,,
V9 solver+verifier train_roles,634,0.312,0.104,0.062,0.188,0.059,0.188,,
V9 solver+verifier train_roles,635,0.125,0.042,0.021,0.083,0.021,0.083,,
V9 solver+verifier train_roles,636,0.438,0.146,0.104,0.229,0.101,0.229,,
V9 solver+verifier train_roles,637,0.5,0.167,0.083,0.333,0.083,0.333,,
V9 solver+verifier train_roles,638,0.375,0.125,0.062,0.25,0.059,0.25,,
V9 solver+verifier train_roles,639,0.438,0.146,0.104,0.229,0.104,0.229,,
V9 solver+verifier train_roles,640,0.688,0.229,0.115,0.458,0.111,0.458,,
V9 solver+verifier train_roles,641,0.562,0.188,0.115,0.333,0.115,0.333,,
V9 solver+verifier train_roles,642,0.562,0.188,0.115,0.333,0.111,0.333,,
V9 solver+verifier train_roles,643,0.438,0.146,0.104,0.229,0.104,0.229,,
V9 solver+verifier train_roles,644,0.688,0.229,0.115,0.458,0.111,0.458,,
V9 solver+verifier train_roles,645,0.25,0.083,0.042,0.167,0.035,0.167,,
V9 solver+verifier train_roles,646,0.312,0.104,0.076,0.161,0.072,0.161,,
V9 solver+verifier train_roles,647,0.188,0.062,0.018,0.151,0.018,0.151,,
V9 solver+verifier train_roles,648,0.188,0.062,0.042,0.104,0.042,0.104,,
V9 solver+verifier train_roles,649,0.062,0.021,0.021,0.021,0.021,0.021,,
V9 solver+verifier train_roles,650,0.312,0.104,0.083,0.146,0.083,0.146,0.382,0.382
V9 solver+verifier train_roles,651,0.438,0.146,0.104,0.229,0.104,0.229,,
V9 solver+verifier train_roles,652,0.625,0.208,0.117,0.391,0.117,0.391,,
V9 solver+verifier train_roles,653,0.25,0.083,0.021,0.208,0.021,0.208,,
V9 solver+verifier train_roles,654,0.188,0.062,0.042,0.104,0.042,0.104,,
V9 solver+verifier train_roles,655,0.562,0.188,0.083,0.396,0.083,0.396,,
V9 solver+verifier train_roles,656,0.188,0.062,0.021,0.146,0.018,0.146,,
V9 solver+verifier train_roles,657,0.375,0.125,0.042,0.292,0.042,0.292,,
V9 solver+verifier train_roles,658,0.375,0.125,0.021,0.333,0.021,0.333,,
V9 solver+verifier train_roles,659,0.312,0.104,0.083,0.146,0.083,0.146,,
V9 solver+verifier train_roles,660,0.188,0.062,0.052,0.083,0.052,0.083,,
V9 solver+verifier train_roles,661,0.0,0.0,0.0,0.0,0.0,0.0,,
V9 solver+verifier train_roles,662,0.375,0.125,0.102,0.172,0.102,0.172,,
V9 solver+verifier train_roles,663,0.188,0.062,0.042,0.104,0.039,0.104,,
V9 solver+verifier train_roles,664,0.5,0.167,0.128,0.245,0.128,0.245,,
V9 solver+verifier train_roles,665,0.312,0.104,0.042,0.229,0.039,0.229,,
V9 solver+verifier train_roles,666,0.438,0.146,0.073,0.292,0.07,0.292,,
V9 solver+verifier train_roles,667,0.25,0.083,0.042,0.167,0.042,0.167,,
V9 solver+verifier train_roles,668,0.312,0.104,0.042,0.229,0.042,0.229,,
V9 solver+verifier train_roles,669,0.25,0.083,0.073,0.104,0.073,0.104,,
V9 solver+verifier train_roles,670,0.375,0.125,0.083,0.208,0.083,0.208,,
V9 solver+verifier train_roles,671,0.125,0.042,0.019,0.088,0.019,0.088,,
V9 solver+verifier train_roles,672,0.188,0.062,0.061,0.065,0.061,0.065,,
V9 solver+verifier train_roles,673,0.188,0.062,0.031,0.125,0.031,0.125,,
V9 solver+verifier train_roles,674,0.312,0.104,0.06,0.193,0.06,0.193,,
V9 solver+verifier train_roles,675,0.062,0.021,0.021,0.021,0.021,0.021,,
V9 solver+verifier train_roles,676,0.25,0.083,0.021,0.208,0.021,0.208,,
V9 solver+verifier train_roles,677,0.375,0.125,0.115,0.146,0.115,0.146,,
V9 solver+verifier train_roles,678,0.25,0.083,0.042,0.167,0.042,0.167,,
V9 solver+verifier train_roles,679,0.375,0.125,0.062,0.25,0.062,0.25,,
V9 solver+verifier train_roles,680,0.0,0.0,0.0,0.0,0.0,0.0,,
V9 solver+verifier train_roles,681,0.438,0.146,0.062,0.312,0.062,0.312,,
V9 solver+verifier train_roles,682,0.125,0.042,0.042,0.042,0.042,0.042,,
V9 solver+verifier train_roles,683,0.25,0.083,0.062,0.125,0.062,0.125,,
V9 solver+verifier train_roles,684,0.0,0.0,0.0,0.0,0.0,0.0,,
V9 solver+verifier train_roles,685,0.188,0.062,0.021,0.146,0.021,0.146,,
V9 solver+verifier train_roles,686,0.25,0.083,0.042,0.167,0.042,0.167,,
V9 solver+verifier train_roles,687,0.062,0.021,0.0,0.062,0.0,0.062,,
V9 solver+verifier train_roles,688,0.438,0.146,0.083,0.271,0.083,0.271,,
V9 solver+verifier train_roles,689,0.125,0.042,0.021,0.083,0.021,0.083,,
V9 solver+verifier train_roles,690,0.0,0.0,0.0,0.0,0.0,0.0,,
V9 solver+verifier train_roles,691,0.312,0.104,0.042,0.229,0.042,0.229,,
V9 solver+verifier train_roles,692,0.0,0.0,0.0,0.0,0.0,0.0,,
V9 solver+verifier train_roles,693,0.25,0.083,0.083,0.083,0.083,0.083,,
V9 solver+verifier train_roles,694,0.125,0.042,0.021,0.083,0.018,0.083,,
V9 solver+verifier train_roles,695,0.062,0.021,0.0,0.062,0.0,0.062,,
V9 solver+verifier train_roles,696,0.062,0.021,0.021,0.021,0.021,0.021,,
V9 solver+verifier train_roles,697,0.25,0.083,0.0,0.25,0.0,0.25,,
V9 solver+verifier train_roles,698,0.25,0.083,0.042,0.167,0.042,0.167,,
V9 solver+verifier train_roles,699,0.25,0.083,0.021,0.208,0.021,0.208,,
V9 solver+verifier train_roles,700,0.188,0.062,0.062,0.062,0.062,0.062,0.3,0.3
V9 solver+verifier train_roles,701,0.0,0.0,0.0,0.0,0.0,0.0,,
V9 solver+verifier train_roles,702,0.188,0.062,0.021,0.146,0.021,0.146,,
V9 solver+verifier train_roles,703,0.125,0.042,0.0,0.125,0.0,0.125,,
V9 solver+verifier train_roles,704,0.5,0.167,0.0,0.5,0.0,0.5,,
V9 solver+verifier train_roles,705,0.188,0.062,0.042,0.104,0.042,0.104,,
V9 solver+verifier train_roles,706,0.0,0.0,0.0,0.0,0.0,0.0,,
V9 solver+verifier train_roles,707,0.062,0.021,0.0,0.062,0.0,0.062,,
V9 solver+verifier train_roles,708,0.312,0.104,0.06,0.192,0.06,0.192,,
V9 solver+verifier train_roles,709,0.25,0.083,0.021,0.208,0.021,0.208,,
V9 solver+verifier train_roles,710,0.0,0.0,0.0,0.0,0.0,0.0,,
V9 solver+verifier train_roles,711,0.25,0.083,0.0,0.25,0.0,0.25,,
V9 solver+verifier train_roles,712,0.125,0.042,0.021,0.083,0.021,0.083,,
V9 solver+verifier train_roles,713,0.188,0.062,0.021,0.146,0.021,0.146,,
V9 solver+verifier train_roles,714,0.062,0.021,0.0,0.062,0.0,0.062,,
V9 solver+verifier train_roles,715,0.125,0.042,0.021,0.083,0.021,0.083,,
V9 solver+verifier train_roles,716,0.0,0.0,0.0,0.0,0.0,0.0,,
V9 solver+verifier train_roles,717,0.062,0.021,0.021,0.021,0.021,0.021,,
V9 solver+verifier train_roles,718,0.562,0.188,0.042,0.479,0.042,0.479,,
V9 solver+verifier train_roles,719,0.0,0.0,0.0,0.0,0.0,0.0,,
V9 solver+verifier train_roles,720,0.25,0.083,0.0,0.25,0.0,0.25,,
V9 solver+verifier train_roles,721,0.25,0.083,0.021,0.208,0.021,0.208,,
V9 solver+verifier train_roles,722,0.25,0.083,0.021,0.208,0.021,0.208,,
V9 solver+verifier train_roles,723,0.188,0.062,0.0,0.188,0.0,0.188,,
V9 solver+verifier train_roles,724,0.438,0.146,0.031,0.375,0.031,0.375,,
V9 solver+verifier train_roles,725,0.062,0.021,0.0,0.062,0.0,0.062,,
V9 solver+verifier train_roles,726,0.312,0.104,0.0,0.312,0.0,0.312,,
V9 solver+verifier train_roles,727,0.438,0.146,0.021,0.396,0.021,0.396,,
V9 solver+verifier train_roles,728,0.25,0.083,0.031,0.188,0.028,0.188,,
V9 solver+verifier train_roles,729,0.312,0.104,0.021,0.271,0.021,0.271,,
V9 solver+verifier train_roles,730,0.312,0.104,0.0,0.312,0.0,0.312,,
V9 solver+verifier train_roles,731,0.375,0.125,0.0,0.375,0.0,0.375,,
V9 solver+verifier train_roles,732,0.188,0.062,0.021,0.146,0.021,0.146,,
V9 solver+verifier train_roles,733,0.188,0.062,0.0,0.188,0.0,0.188,,
V9 solver+verifier train_roles,734,0.125,0.042,0.042,0.042,0.042,0.042,,
V9 solver+verifier train_roles,735,0.188,0.062,0.0,0.188,0.0,0.188,,
V9 solver+verifier train_roles,736,0.25,0.083,0.021,0.208,0.021,0.208,,
V9 solver+verifier train_roles,737,0.312,0.104,0.021,0.271,0.021,0.271,,
V9 solver+verifier train_roles,738,0.062,0.021,0.0,0.062,0.0,0.062,,
V9 solver+verifier train_roles,739,0.375,0.125,0.0,0.375,0.0,0.375,,
V9 solver+verifier train_roles,740,0.188,0.062,0.0,0.188,0.0,0.188,,
V9 solver+verifier train_roles,741,0.375,0.125,0.062,0.25,0.062,0.25,,
V9 solver+verifier train_roles,742,0.375,0.125,0.021,0.333,0.021,0.333,,
V9 solver+verifier train_roles,743,0.188,0.062,0.0,0.188,0.0,0.188,,
V9 solver+verifier train_roles,744,0.125,0.042,0.0,0.125,0.0,0.125,,
V9 solver+verifier train_roles,745,0.25,0.083,0.042,0.167,0.039,0.167,,
V9 solver+verifier train_roles,746,0.312,0.104,0.021,0.271,0.021,0.271,,
V9 solver+verifier train_roles,747,0.312,0.104,0.021,0.271,0.021,0.271,,
V9 solver+verifier train_roles,748,0.25,0.083,0.042,0.167,0.042,0.167,,
V9 solver+verifier train_roles,749,0.375,0.125,0.021,0.333,0.021,0.333,,
V9 solver+verifier train_roles,750,0.312,0.104,0.0,0.312,-0.003,0.312,0.527,0.527
V9 solver+verifier train_roles,751,0.562,0.188,0.083,0.396,0.083,0.396,,
V9 solver+verifier train_roles,752,0.875,0.292,0.062,0.75,0.059,0.75,,
V9 solver+verifier train_roles,753,0.562,0.188,0.083,0.396,0.083,0.396,,
V9 solver+verifier train_roles,754,0.438,0.146,0.062,0.312,0.062,0.312,,
V9 solver+verifier train_roles,755,0.5,0.167,0.115,0.271,0.111,0.271,,
V9 solver+verifier train_roles,756,0.375,0.125,0.021,0.333,0.011,0.333,,
V9 solver+verifier train_roles,757,0.375,0.125,0.062,0.25,0.059,0.25,,
V9 solver+verifier train_roles,758,0.438,0.146,0.021,0.396,0.018,0.396,,
V9 solver+verifier train_roles,759,0.312,0.104,0.062,0.188,0.053,0.188,,
V9 solver+verifier train_roles,760,0.812,0.271,0.104,0.604,0.101,0.604,,
V9 solver+verifier train_roles,761,0.438,0.146,0.062,0.312,0.056,0.312,,
V9 solver+verifier train_roles,762,0.5,0.167,0.117,0.266,0.105,0.266,,
V9 solver+verifier train_roles,763,0.375,0.125,0.083,0.208,0.071,0.208,,
V9 solver+verifier train_roles,764,0.562,0.188,0.086,0.391,0.083,0.391,,
V9 solver+verifier train_roles,765,0.5,0.167,0.073,0.354,0.057,0.354,,
V9 solver+verifier train_roles,766,0.5,0.167,0.104,0.292,0.101,0.292,,
V9 solver+verifier train_roles,767,0.375,0.125,0.065,0.245,0.059,0.245,,
V9 solver+verifier train_roles,768,0.562,0.188,0.021,0.521,0.021,0.521,,
V9 solver+verifier train_roles,769,0.438,0.146,0.042,0.354,0.039,0.354,,
V9 solver+verifier train_roles,770,0.188,0.062,0.021,0.146,0.021,0.146,,
V9 solver+verifier train_roles,771,0.438,0.146,0.031,0.375,0.031,0.375,,
V9 solver+verifier train_roles,772,0.562,0.188,0.073,0.417,0.073,0.417,,
V9 solver+verifier train_roles,773,0.562,0.188,0.062,0.438,0.062,0.438,,
V9 solver+verifier train_roles,774,0.312,0.104,0.031,0.25,0.031,0.25,,
V9 solver+verifier train_roles,775,0.438,0.146,0.073,0.292,0.073,0.292,,
V9 solver+verifier train_roles,776,0.375,0.125,0.083,0.208,0.083,0.208,,
V9 solver+verifier train_roles,777,0.562,0.188,0.152,0.259,0.152,0.259,,
V9 solver+verifier train_roles,778,0.5,0.167,0.082,0.336,0.082,0.336,,
V9 solver+verifier train_roles,779,0.375,0.125,0.076,0.223,0.076,0.223,,
V9 solver+verifier train_roles,780,0.5,0.167,0.042,0.417,0.042,0.417,,
V9 solver+verifier train_roles,781,0.375,0.125,0.062,0.25,0.062,0.25,,
V9 solver+verifier train_roles,782,0.062,0.021,0.031,0.0,0.031,0.0,,
V9 solver+verifier train_roles,783,0.188,0.062,0.0,0.188,0.0,0.188,,
V9 solver+verifier train_roles,784,0.188,0.062,0.052,0.083,0.052,0.083,,
V9 solver+verifier train_roles,785,0.188,0.062,0.042,0.104,0.042,0.104,,
V9 solver+verifier train_roles,786,0.438,0.146,0.145,0.148,0.145,0.148,,
V9 solver+verifier train_roles,787,0.188,0.062,0.038,0.111,0.038,0.111,,
V9 solver+verifier train_roles,788,0.25,0.083,0.021,0.208,0.021,0.208,,
V9 solver+verifier train_roles,789,0.312,0.104,0.052,0.208,0.052,0.208,,
V9 solver+verifier train_roles,790,0.25,0.083,0.0,0.25,0.0,0.25,,
V9 solver+verifier train_roles,791,0.312,0.104,0.113,0.086,0.113,0.086,,
V9 solver+verifier train_roles,792,0.438,0.146,0.115,0.208,0.115,0.208,,
V9 solver+verifier train_roles,793,0.188,0.062,0.0,0.188,0.0,0.188,,
V9 solver+verifier train_roles,794,0.25,0.083,0.083,0.083,0.08,0.083,,
V9 solver+verifier train_roles,795,0.25,0.083,0.031,0.188,0.031,0.188,,
V9 solver+verifier train_roles,796,0.25,0.083,0.021,0.208,0.021,0.208,,
V9 solver+verifier train_roles,797,0.062,0.021,0.021,0.021,0.021,0.021,,
V9 solver+verifier train_roles,798,0.312,0.104,0.061,0.19,0.061,0.19,,
V9 solver+verifier train_roles,799,0.188,0.062,0.061,0.065,0.061,0.065,,
V9 solver+verifier train_roles,800,0.562,0.188,0.094,0.375,0.094,0.375,0.445,0.445
